"","komb_02_resistant","kombe_01_resistant","komb_04_susceptible","komb_06_susceptible","kombewa_05_susceptible","Kombewa_07_unexp","Siaya_unexposed"
"AFUN000121",98.4703975830935,60.798470021243,79.6215788258586,95.2902774846249,80.1175010584857,58.9951000990902,63.9948418255076
"AFUN000122",53.7111259544146,38.6323611593315,55.4938276665075,49.5509442920049,43.9162598394662,46.442951141837,67.6516899298224
"AFUN000125",398.357517495242,340.091441681328,399.314281687261,359.561980375318,298.51187431421,358.991460177443,230.381430571827
"AFUN000126",46.2512473496348,51.2987090804238,21.714976043416,25.4107406625666,36.7947041898231,46.442951141837,16.4558164694162
"AFUN000130",337.186512936047,405.956450871008,82.0343539417938,121.97155518032,112.16450148188,288.699426016824,184.670829267893
"AFUN000133",35.8074173029431,31.6658698027308,30.1596889491889,31.7634258282083,27.2992966569655,19.4558308837425,16.4558164694162
"AFUN000134",44.7592716286788,22.1661088619115,41.0171769708969,63.5268516564166,23.1450558613403,28.2423351538198,32.9116329388325
"AFUN000136",2573.65811864903,3175.45342381784,2509.28612057251,2670.66884363575,3243.86859841247,2892.64272719901,2996.78702148591
"AFUN000139",29.8395144191192,74.09813533839,47.0491147607347,82.5849071533416,88.4259826497361,79.7061458785581,76.7938101906092
"AFUN000140",29.8395144191192,37.9990437632769,30.1596889491889,26.681277695695,65.2809267883957,30.1251574974078,21.9410886258883
"AFUN000148",55.2031016753706,43.0655829317138,79.6215788258586,62.2563146232883,49.8508895475022,45.1877362461117,109.705443129442
"AFUN000149",73.1068103268421,94.3642920121376,48.2555023187022,54.6330924245183,68.2482416424137,75.3128937435194,27.4263607823604
"AFUN000150",19.3956843724275,15.8329349013654,20.5085884854484,25.4107406625666,16.6169631825007,16.9454010922919,9.1421202607868
"AFUN000151",838.49035517725,1160.87078696811,726.245309896468,679.737312723658,948.947290314953,1293.49895004495,607.036785316244
"AFUN000153",71.6148346058862,93.0976572200284,104.955717543177,91.4786663852399,146.585353788489,168.198796027193,95.0780507121828
"AFUN000154",38.791368744855,27.8659654264031,43.429952086832,33.0339628613366,36.2012412190195,16.3177936444292,5.48527215647208
"AFUN000157",129.801887723169,112.730496497721,91.6854544055342,76.2322219876999,114.538353365094,182.006159880172,140.788652016117
"AFUN000159",28.3475386981633,32.2991871987854,21.714976043416,19.058055496925,32.6404633941979,43.9325213503863,43.8821772517767
"AFUN000160",23.8716115352954,8.86644354476461,16.8894258115458,2.54107406625666,2.37385188321439,4.39325213503863,3.65684810431472
"AFUN000163",763.891569129452,873.344689159314,807.073276280294,847.448201096597,794.646917906017,852.290914197495,875.815120983376
"AFUN000164",73.1068103268421,101.330783368738,44.6363396447995,53.3625553913899,83.0848159125037,89.7478650443607,104.22017097297
"AFUN000165",1550.16277407324,1199.50314812744,1286.00913679341,1153.64762608053,1180.39784892836,1244.54556911166,1371.31803911802
"AFUN000166",4.47592716286788,13.2996653171469,3.61916267390267,12.7053703312833,6.52809267883958,24.4766904666438,56.6811456168782
"AFUN000167",5.96790288382385,13.2996653171469,2.41277511593511,15.24644439754,5.34116673723238,10.0417191658026,29.2547848345178
"AFUN000168",56.6950773963265,30.3992350106215,37.3980142969942,33.0339628613366,38.5750931022339,37.028839423897,71.3085380341371
"AFUN000169",353.598245866563,274.226432491648,276.26275077457,276.977073221976,250.441373679118,370.916001686833,290.71942429302
"AFUN000179",68.6308831639742,139.96314452807,141.147344282204,115.618870014678,199.997021160812,124.266274676807,343.743721805584
"AFUN000180",544.571138148926,714.382022749606,456.014496911736,439.605813462403,627.883823110206,856.684166332533,544.870367542894
"AFUN000181",8.95185432573577,8.23312614871,14.4766506956107,24.1402036294383,14.2431112992863,3.13803723931331,3.65684810431472
"AFUN000183",187.988940840451,264.093354154774,171.307033231393,176.604647604838,232.044021584207,319.452190962095,199.298221685152
"AFUN000186",490.860012194511,400.889911702571,347.439616694656,337.962850812136,318.096152350728,357.736245281717,261.464639458503
"AFUN000188",1606.85785146957,2264.10969089525,1973.65004483492,1888.0180312287,2616.57823827306,2423.19235619774,1821.11035594873
"AFUN000189",85.0426160944898,145.029683696507,82.0343539417938,81.3143701202132,114.538353365094,130.542349155434,279.748879980076
"AFUN000190",225.28833386435,163.395888182091,215.943372876192,255.377943658795,181.599669065901,163.805543892155,93.2496266600254
"AFUN000191",32.8234658610312,11.3997131289831,21.714976043416,21.5991295631816,8.30848159125037,12.5521489572532,18.2842405215736
"AFUN000192",68.6308831639742,53.1986612685877,57.9066027824427,41.927722093235,102.075630978219,78.4509309828327,127.989683651015
"AFUN000193",1013.0515145291,753.014383908937,1295.66023725715,1204.46910740566,912.15258612513,676.56082879595,1535.87620381218
"AFUN000194",729.576127547465,917.043589487083,635.766243048902,745.805238446331,842.717418541109,1039.31793366057,1106.1965515552
"AFUN000195",429.689007635317,390.756833365698,478.935860513119,494.238905886921,379.222838343499,371.543609134696,460.762861143655
"AFUN000197",1071.23856764638,764.41409703792,1132.79791693153,1237.503070267,806.516177322089,716.72770545916,1014.77534894734
"AFUN000200",1239.8318241144,1032.94067296508,1324.61353864838,1293.40669972464,1146.57045959255,1044.96640069133,2055.14863462487
"AFUN000201",414.769250425757,567.452386864935,314.867152629532,351.938758176548,446.877617015109,640.787204267778,532.071399177792
"AFUN000202",278.999459818765,317.925332819417,183.370908811068,212.179684532431,252.221762591529,194.558308837425,782.56549432335
"AFUN000203",80.5666889316219,68.3982787738984,90.4790668475666,94.0197404514966,65.2809267883957,77.8233235349701,93.2496266600254
"AFUN000204",1220.43613974198,1503.49549823366,831.201027439646,792.815108672079,1119.27116293559,1917.34075322043,738.683317071574
"AFUN000205",884.741602526885,611.784604588758,910.822606265504,930.033108249939,615.421100723331,468.822763553408,548.527215647208
"AFUN000206",280.491435539721,204.561518925641,279.881913448473,269.353851023206,233.824410496618,315.058938827056,336.430025596954
"AFUN000207",244.684018236778,330.591680740509,193.022009274809,204.556462333661,251.034836649922,409.827663454318,235.8667027283
"AFUN000208",1266.68738709161,1038.00721213351,1249.81751005439,1306.11207005593,966.751179439061,1010.44799105889,925.182570391625
"AFUN000209",4392.37652249435,3031.05705751739,4283.88221834279,4393.51706055777,3083.63359629549,3146.82374358339,2541.50943249873
"AFUN000210",123.833984839345,85.497848467373,106.162105101145,123.242092213448,70.0286305548245,61.5055298905409,40.2253291474619
"AFUN000211",364.042075913255,242.560562688918,366.741817622137,355.750369275933,257.562929328761,252.29819404079,319.974209127538
"AFUN000213",228.272285306262,318.558650215471,180.958133695133,199.474314201148,240.945966146261,417.986560276533,261.464639458503
"AFUN000215",34.3154415819871,34.8324567830038,27.7469138332538,29.2223517619516,21.3646669489295,20.0834383316052,38.3969050953046
"AFUN000216",438.640861961053,725.781735878589,448.776171563931,443.417424561788,621.94919340217,725.514209729237,391.282747161675
"AFUN000217",1242.81577555632,944.276237517431,1121.94042890983,1121.88420025232,964.377327555846,1140.99034021432,614.350481524873
"AFUN000219",187.988940840451,127.930114003032,154.417607419847,198.20377716802,113.351427423487,151.881002382764,104.22017097297
"AFUN000220",264.079702609205,228.627579975716,428.267583078482,461.204943025584,351.33007871573,274.892062163846,358.371114222843
"AFUN000225",271.539581213985,221.027771223061,408.965382151001,400.219165435425,288.423003810548,179.495730088721,351.057418014213
"AFUN000228",68.6308831639742,75.9980875265538,61.5257654563453,38.11611099385,56.9724451971454,71.5472490563434,84.1075063992386
"AFUN000230",1706.82022477362,1395.19822350832,1557.44633733611,1578.00699514539,1216.59909014738,1560.85972283444,1475.53821009099
"AFUN000231",108.914227629785,98.7975137845199,94.0982295214693,67.3384627558016,62.3136119343778,75.3128937435194,71.3085380341371
"AFUN000232",35.8074173029431,67.1316439817892,65.144928130248,77.5027590208283,68.8417046132173,48.9533809332876,73.1369620862944
"AFUN000233",117.866081955521,88.0311180515915,103.74932998521,120.701018147192,84.2717418541109,111.086518271691,82.2790823470812
"AFUN000234",138.753742048904,215.327914658569,112.194042890983,133.406388478475,145.991890817685,249.787764249339,133.474955807487
"AFUN000235",243.192042515822,189.995218816385,197.847559506679,196.933240134891,135.903020314024,198.951560972464,171.871860902792
"AFUN000236",64.1549560011063,62.6984222094069,41.0171769708969,64.7973886895449,33.2339263650015,54.6018479640516,54.8527215647208
"AFUN000237",287.951314144501,364.790820127458,253.341387173187,233.778814095613,295.544559460192,357.736245281717,303.518392658122
"AFUN000238",47.7432230705908,60.798470021243,68.7640908041507,95.2902774846249,65.2809267883957,41.4220915589357,60.3379937211929
"AFUN000240",122.342009118389,169.095744746582,112.194042890983,123.242092213448,178.632354211883,114.224555511004,140.788652016117
"AFUN000241",326.742682889356,263.46003675872,392.075956339455,412.924535766708,289.609929752156,301.251574974078,232.209854623985
"AFUN000242",641.549560011063,886.644354476461,617.670429679388,650.514960961706,830.254696154233,866.098278050473,716.742228445685
"AFUN000243",76.090761768754,97.5308789924107,96.5110046374044,109.266184849037,162.015391029382,92.2582948358113,127.989683651015
"AFUN000244",249.159945399646,321.725237195744,200.260334622614,190.58055496925,277.14720736528,357.108637833855,299.861544553807
"AFUN000247",14.9197572095596,30.3992350106215,7.23832534780533,10.1642962650267,24.9254447737511,35.7736245281717,49.3674494082487
"AFUN000248",680.340928755918,964.542394191179,1340.29657690195,1340.41656995039,1829.64633898749,1430.94498112687,978.206867904188
"AFUN000249",1433.78866783868,2045.61518925641,1251.02389761235,1284.51294049274,1664.07017013329,1856.46283077775,916.040450130838
"AFUN000251",38.791368744855,78.5313571107723,78.4151912678911,67.3384627558016,103.262556919826,66.5263894734422,111.533867181599
"AFUN000252",65.6469317220623,116.530400874049,78.4151912678911,69.8795368220583,86.0521307665217,79.7061458785581,140.788652016117
"AFUN000257",20.8876600933835,7.59980875265538,9.65110046374044,8.89375923189832,18.3973520949115,8.78650427007727,21.9410886258883
"AFUN000258",177.545110793759,132.996653171469,90.4790668475666,153.734981008528,141.244187051256,129.914741707571,135.303379859645
"AFUN000259",381.945784564726,278.659654264031,413.790932382871,346.856610044035,240.945966146261,258.574268519417,223.067734363198
"AFUN000260",298.395144191192,379.357120236714,237.658348919608,249.025258493153,349.549689803319,470.077978449134,321.802633179696
"AFUN000261",53.7111259544146,39.2656785553861,56.7002152244751,48.2804072588766,40.9489449854482,48.9533809332876,42.0537531996193
"AFUN000262",177.545110793759,196.961710172985,100.130167311307,135.947462544732,120.47298307313,182.633767328035,254.150943249873
"AFUN000263",73.1068103268421,77.8980397147177,53.0810525505724,55.9036294576466,99.1083161242008,42.677306454661,38.3969050953046
"AFUN000265",129.801887723169,224.827675599388,150.798444745944,165.169814306683,214.833595430902,264.222735550181,221.239310311041
"AFUN000266",653.485365778711,727.681688066753,475.316697839217,534.896090947028,703.253620402263,368.405571895383,455.277588987183
"AFUN000267",1114.5058635541,1086.77265162972,1216.0386584313,1175.24675564371,1107.99536649032,1134.08665828783,725.884348706472
"AFUN000268",41.7753201867669,31.6658698027308,24.1277511593511,31.7634258282083,27.8927596277691,32.0079798409958,56.6811456168782
"AFUN000269",29.8395144191192,22.1661088619115,15.6830382535782,13.9759073644117,12.4627223868756,22.5938681230558,67.6516899298224
"AFUN000270",189.480916561407,236.227388728371,186.990071484971,156.276055074785,259.936781211976,294.347893047588,352.885842066371
"AFUN000271",52.2191502334587,62.0651048133523,54.28744010854,58.4447035239033,52.8182044015202,64.0159596819915,102.391746920812
"AFUN000273",35.8074173029431,72.1981831502261,37.3980142969942,43.1982591263633,74.1828713504497,43.3049139025237,96.9064747643401
"AFUN000277",325.2507071684,476.887999229125,307.628827281727,316.363721248955,421.952172241358,423.635027307297,215.754038154569
"AFUN000278",26.8555629772073,29.1326002185123,19.3022009274809,19.058055496925,27.2992966569655,30.1251574974078,67.6516899298224
"AFUN000279",14.9197572095596,46.8654873080415,44.6363396447995,41.927722093235,109.197186627862,96.6515469708499,63.9948418255076
"AFUN000282",192.464868003319,229.894214767825,117.019593122853,110.536721882165,120.47298307313,169.454010922919,140.788652016117
"AFUN000283",440.132837682009,355.924376582694,513.921099694179,499.321054019434,419.578320358144,338.908021845837,393.111171213833
"AFUN000284",5632.20834660875,7639.07443121077,6284.072789453,6188.78588836811,7966.6469200675,6843.43161149446,8147.4575764132
"AFUN000287",10.4438300466917,25.3326958421846,24.1277511593511,11.434833298155,23.7385188321439,13.1797564051159,34.7400569909899
"AFUN000288",38.791368744855,33.5658219908946,30.1596889491889,34.304499894465,36.7947041898231,30.1251574974078,49.3674494082487
"AFUN000294",367.026027355167,456.621842555377,305.216052165791,302.387813884543,468.835746934842,550.411731775554,552.184063751523
"AFUN000296",52.2191502334587,72.8315005462807,56.7002152244751,44.4687961594916,83.6782788833073,99.1619767623006,135.303379859645
"AFUN000297",714.656370337906,550.352817171461,624.908755027194,651.785497994834,475.363839613682,539.742405161889,316.317361023223
"AFUN000298",393.881590332374,328.691728552345,428.267583078482,501.862128085691,311.568059671889,321.962620753546,265.121487562817
"AFUN000301",220.812406701482,365.424137523513,343.820454020753,283.329758387618,495.541580621004,397.275514497065,415.052259839721
"AFUN000302",189.480916561407,337.55817209711,230.420023571803,205.82699936679,306.226892934656,261.084698310867,221.239310311041
"AFUN000303",22.3796358143394,73.4648179423353,20.5085884854484,31.7634258282083,46.8835746934842,23.2214755709185,18.2842405215736
"AFUN000304",46.2512473496348,53.1986612685877,49.4618898766698,49.5509442920049,94.360612357772,80.3337533264207,73.1369620862944
"AFUN000305",223.796358143394,226.727627787552,189.402846600906,170.251962439196,201.18394710242,266.105557893769,160.901316589848
"AFUN000306",161.133377863244,170.362379538691,96.5110046374044,104.184036716523,122.846834956345,173.847263057957,155.416044433376
"AFUN000309",335.694537215091,241.927245292863,165.275095441555,163.899277273555,124.033760897952,189.537449254524,170.043436850635
"AFUN000319",61.1710045591944,32.2991871987854,82.0343539417938,77.5027590208283,61.7201489635742,73.4300713999314,62.1664177733503
"AFUN000320",28.3475386981633,29.7659176145669,14.4766506956107,29.2223517619516,29.0796855693763,28.2423351538198,62.1664177733503
"AFUN000321",1065.27066476256,818.246075702563,1780.62803556011,1914.6993089244,1361.40405502345,911.286014296585,718.570652497843
"AFUN000322",179.037086514715,175.428918707128,294.358564144083,260.460091791308,270.619114686441,223.428251439108,144.445500120432
"AFUN000323",646.025487173931,339.458124285274,638.179018164837,618.751535133498,306.82035590546,372.798824030421,226.724582467513
"AFUN000333",437.148886240097,335.658219908946,471.697535165314,424.359369064863,308.600744817871,305.017219661254,314.488936971066
"AFUN000334",769.859472013276,990.508407429418,720.21337210663,767.404368009512,989.302772329597,1247.05599890311,753.310709488833
"AFUN000335",258.111799725381,178.595505687401,287.120238796278,270.624388056335,210.679354635277,223.428251439108,137.131803911802
"AFUN000336",2248.40741148063,1782.78846989374,2667.32289066626,2697.35012133145,2072.96615701697,2070.47697049892,1214.07357063249
"AFUN000337",364.042075913255,532.619930081931,406.552607035066,386.243258071013,589.308730007973,652.084138329306,365.684810431472
"AFUN000338",4.47592716286788,13.2996653171469,13.2702631376431,16.5169814306683,16.6169631825007,20.0834383316052,9.1421202607868
"AFUN000339",990.671878714758,810.012949553853,1454.90339490887,1383.61482907675,1160.81357089184,1189.31611369974,1011.11850084302
"AFUN000343",147.70559637464,77.8980397147177,125.464306028626,85.1259812195982,80.7109640292893,84.0993980135967,122.504411494543
"AFUN000344",150.689547816552,261.560084570556,158.03677009375,133.406388478475,175.665039357865,237.863222739949,241.351974884772
"AFUN000349",7.45987860477981,9.49976094081923,8.44471290577289,10.1642962650267,7.12155564964317,11.9245415093906,1.82842405215736
"AFUN000350",1004.09966020336,848.01199331713,1183.46619436617,1194.30481114063,1051.02292129317,781.371272589014,543.041943490736
"AFUN000354",3770.22264685571,3015.22412261602,3756.69085551097,3744.27263662919,3013.60496574067,2879.46297079389,1409.71494421333
"AFUN000357",16.4117329305156,17.7328870895292,21.714976043416,27.9518147288233,27.8927596277691,24.4766904666438,36.5684810431472
"AFUN000362",1133.90154792653,1569.36050742334,1176.22786901837,1175.24675564371,1758.43078249106,1493.70572591314,1007.46165273871
"AFUN000373",143.229669211772,91.1977050318646,120.638755796756,119.430481114063,76.5567232336641,71.5472490563434,91.421202607868
"AFUN000374",486.384085031643,367.324089711677,311.247989955629,382.431646971628,264.684484978405,315.686546274919,261.464639458503
"AFUN000375",250.651921120602,165.929157766309,319.692702861402,249.025258493153,226.702854846974,202.71720565964,208.440341945939
"AFUN000379",2151.4289896185,2886.02737382088,2047.23968587094,2106.55040092677,2872.95424166022,3098.49797009796,2111.82978024175
"AFUN000380",1113.01388783315,816.979440910453,975.967534395752,979.584052541944,784.558047402356,774.467590662525,436.993348465609
"AFUN000383",261.095751167293,174.795601311074,167.68787055749,163.899277273555,170.917335591436,195.185916285288,155.416044433376
"AFUN000389",1706.82022477362,1254.60176158419,1774.59609777027,1738.09466131956,1333.51129539568,1306.67870645006,1080.598614825
"AFUN000390",1750.08752068134,2525.6697754658,2324.70882420348,2361.92834458557,3260.48556159497,3116.69858608598,1327.43586186624
"AFUN000392",11.9358057676477,7.59980875265538,8.44471290577289,5.08214813251333,10.0888705036612,3.13803723931331,20.112664573731
"AFUN000394",176.053135072803,221.027771223061,109.781267775048,155.005518041657,181.599669065901,211.503709929717,493.674494082487
"AFUN000395",628.12177852246,851.178580297403,728.658085012403,822.037460434031,976.246586971918,881.78846424704,1155.56400096345
"AFUN000397",129.801887723169,112.730496497721,149.592057187977,153.734981008528,135.903020314024,148.742965143451,146.273924172589
"AFUN000398",387.91368744855,253.326958421846,1026.63581183039,916.057200885527,670.019694037262,306.272434556979,449.792316830711
"AFUN000399",4.47592716286788,10.1330783368738,14.4766506956107,15.24644439754,15.4300372408935,15.6901861965665,12.7989683651015
"AFUN000400",331.218610052223,407.223085663117,317.279927745467,282.05922135449,348.362763861712,511.500070008069,486.360797873858
"AFUN000401",25.3635872562513,45.5988525159323,32.572464065124,22.86966659631,62.3136119343778,58.9951000990902,84.1075063992386
"AFUN000402",31.3314901400752,18.3662044855838,10.857488021708,33.0339628613366,16.6169631825007,12.5521489572532,20.112664573731
"AFUN000403",255.127848283469,219.127819034897,243.690286709446,217.261832664945,179.81928015349,187.027019463073,319.974209127538
"AFUN000404",290.935265586412,373.657263672223,237.658348919608,214.720758598688,313.941911555103,367.77796444752,340.086873701269
"AFUN000406",1520.32325965412,1009.50792931106,1878.34542775548,1767.31701308151,1267.04344266568,1181.78482432539,857.530880461802
"AFUN000407",16.4117329305156,15.8329349013654,13.2702631376431,10.1642962650267,13.6496483284827,13.8073638529786,18.2842405215736
"AFUN000408",13.4277814886037,31.6658698027308,14.4766506956107,16.5169814306683,29.0796855693763,21.3386532273305,29.2547848345178
"AFUN000411",168.593256468024,131.73001837936,212.32421020229,196.933240134891,163.795779941793,120.500629989631,182.842405215736
"AFUN000413",68.6308831639742,46.2321699119869,60.3193778983778,69.8795368220583,67.0613157008065,57.7398852033649,109.705443129442
"AFUN000414",352.106270145607,495.887521110764,366.741817622137,339.233387845265,471.209598818057,394.137477257752,290.71942429302
"AFUN000415",47.7432230705908,62.0651048133523,21.714976043416,27.9518147288233,36.2012412190195,45.8153436939743,82.2790823470812
"AFUN000416",484.892109310687,341.991393869492,493.41251120873,439.605813462403,310.381133730282,343.301273980876,436.993348465609
"AFUN000417",646.025487173931,887.91098926857,533.223300621659,465.01655412497,726.398676263604,1019.86210277683,852.04560830533
"AFUN000418",956.356437132771,778.980397147177,919.267319171277,867.776793626651,656.370045708779,860.449811019709,603.379937211929
"AFUN000419",10.4438300466917,28.4992828224577,19.3022009274809,21.5991295631816,26.1123707153583,16.9454010922919,3.65684810431472
"AFUN000420",3483.76330843217,4897.44342369034,2311.43856106584,2387.33908524814,3460.48258275578,5291.98600037796,2879.76788214784
"AFUN000421",20.8876600933835,24.0660610500754,9.65110046374044,10.1642962650267,15.4300372408935,28.2423351538198,25.5979367302031
"AFUN000423",349.122318703695,255.860228006064,335.37574111498,315.093184215826,224.32900296376,208.993280138266,277.920455927919
"AFUN000424",149.197572095596,93.730974616083,135.115406492366,174.063573538581,69.4351675840209,106.06565868879,89.5927785557107
"AFUN000425",416.261226146713,252.693641025791,358.297104716364,430.712054230505,280.114522219298,389.11661767485,168.215012798477
"AFUN000426",980.228048668067,1450.29683696507,959.078108584206,1086.30916332472,1440.33463014033,1717.76158480011,2409.8629007434
"AFUN000427",31.3314901400752,19.6328392776931,18.0958133695133,22.86966659631,16.6169631825007,32.0079798409958,43.8821772517767
"AFUN000428",281.983411260677,191.895171004548,240.071124035544,280.788684321361,215.427058401706,217.779784408344,241.351974884772
"AFUN000429",237.224139631998,304.62566750227,159.243157651717,208.368073433046,230.8570956426,212.13131737758,341.915297753427
"AFUN000430",149.197572095596,122.230257438541,112.194042890983,95.2902774846249,97.32792721179,96.0239395229873,159.07289253769
"AFUN000433",8.95185432573577,23.4327436540208,15.6830382535782,21.5991295631816,29.6731485401799,26.9871202580945,56.6811456168782
"AFUN000436",607.234118429076,430.655829317138,541.668013527432,555.224683477081,410.082912825286,430.538709233786,385.797475005203
"AFUN000437",135.769790606993,164.6625229742,104.955717543177,99.1018885840099,160.828465087775,124.266274676807,226.724582467513
"AFUN000438",1090.63425201881,792.913379860378,1382.52014143082,1503.04531019082,1107.40190351951,785.13691727619,992.834260321447
"AFUN000440",180.529062235671,165.295840370255,201.466722180582,280.788684321361,209.49242869367,153.763824726352,133.474955807487
"AFUN000441",229.764261027218,180.495457875565,229.213636013835,231.237740029356,166.763094795811,133.052778946884,111.533867181599
"AFUN000443",1145.83735369418,849.911945505293,1436.80758153936,1293.40669972464,1053.99023614719,712.962060771984,239.523550832614
"AFUN000447",957.848412853727,1266.00147471318,787.771075352814,853.800886262239,1246.27223868756,1590.98488033185,1232.35781115406
"AFUN000448",8174.53497511771,6064.64738461899,8743.89702014884,8569.7722884506,6484.17641900011,5844.90816194497,3362.47183191739
"AFUN000449",117.866081955521,205.82815371775,123.051530912691,143.570684743502,143.024575963667,141.211675769099,124.332835546701
"AFUN000450",602.758191266208,470.554825268579,506.682774346373,444.687961594916,343.02159712448,434.931961368825,415.052259839721
"AFUN000451",346.138367261783,455.355207763268,307.628827281727,318.904795315211,443.910302161091,495.809883811503,592.409392898985
"AFUN000452",372.99393023899,260.926767174501,300.390501933921,255.377943658795,202.370873044027,241.001259979262,186.499253320051
"AFUN000453",2809.39028256008,3802.43764591191,3210.19729175166,3308.47843426618,4408.83641009993,3935.72630554675,3029.69865442475
"AFUN000454",189.480916561407,302.725715314106,167.68787055749,199.474314201148,290.203392722959,356.481030385992,413.223835787564
"AFUN000456",58.1870531172825,59.5318352291338,69.9704783621182,38.11611099385,87.8325196789325,84.7270054614594,106.048595025127
"AFUN000458",4407.29627970391,3306.55012480115,3091.97131107084,3017.52545367979,2059.90997165929,2897.66358678191,2314.78485003122
"AFUN000461",1274.14726569639,1806.85453094382,840.852127903386,801.708867903978,1140.63582988451,2153.32115361679,1347.54852643997
"AFUN000462",179.037086514715,247.627101857354,231.626411129771,240.131499261255,300.29226322662,347.066918668052,281.577304032234
"AFUN000463",53.7111259544146,112.730496497721,78.4151912678911,76.2322219876999,104.449482861433,135.563208738335,190.156101424366
"AFUN000464",13.4277814886037,15.1996175053108,13.2702631376431,15.24644439754,10.0888705036612,8.1588968222146,3.65684810431472
"AFUN000467",105.930276187873,77.264722318663,92.8918419635017,91.4786663852399,65.8743897591993,80.3337533264207,78.6222342427665
"AFUN000469",92.5024946992696,70.9315483581169,92.8918419635017,132.135851445347,90.2063715621469,80.9613607742834,91.421202607868
"AFUN000471",368.518003076123,271.059845511375,345.026841578721,321.445869381468,266.464873890815,225.311073782696,243.180398936929
"AFUN000473",31.3314901400752,27.8659654264031,33.7788516230915,13.9759073644117,18.3973520949115,15.0625787487039,12.7989683651015
"AFUN000474",13.4277814886037,18.9995218816385,24.1277511593511,15.24644439754,27.2992966569655,17.5730085401545,27.4263607823604
"AFUN000475",205.892649491923,193.795123192712,281.08830100644,263.001165857565,217.80091028492,175.102477953683,358.371114222843
"AFUN000476",2108.16169371077,2899.96035653408,1708.24478208206,1626.28740240426,2216.58419595144,3577.36245281717,2841.37097705254
"AFUN000477",2.98395144191192,17.0995696934746,14.4766506956107,16.5169814306683,10.0888705036612,10.0417191658026,45.710601303934
"AFUN000478",281.983411260677,363.524185335349,244.896674267414,256.648480691923,299.105337285013,393.509869809889,689.315867663325
"AFUN000482",38.791368744855,42.4322655356592,28.9533013912213,24.1402036294383,17.2104261533043,33.2631947367211,73.1369620862944
"AFUN000483",85.0426160944898,68.3982787738984,37.3980142969942,40.6571850601066,26.7058336861619,58.9951000990902,87.7643545035533
"AFUN000484",55.2031016753706,65.2316917936253,63.9385405722804,62.2563146232883,70.6220935256281,71.5472490563434,89.5927785557107
"AFUN000486",5.96790288382385,9.49976094081923,8.44471290577289,10.1642962650267,12.4627223868756,3.76564468717597,31.0832088866751
"AFUN000489",277.507484097809,448.388716406667,248.515836941316,226.155591896843,343.615060095283,362.129497416756,475.390253560914
"AFUN000490",17.9037086514715,9.49976094081923,20.5085884854484,26.681277695695,13.6496483284827,11.2969340615279,21.9410886258883
"AFUN000491",20.8876600933835,8.86644354476461,26.5405262752862,21.5991295631816,18.9908150657151,12.5521489572532,18.2842405215736
"AFUN000492",465.49642493826,329.3250459484,354.677942042461,363.373591474703,233.824410496618,674.050399004499,310.832088866751
"AFUN000493",31.3314901400752,50.6653916843692,41.0171769708969,36.8455739607216,42.729333897859,47.0705585896996,78.6222342427665
"AFUN000494",1032.44719890153,1316.66686639754,1289.62829946732,1262.91381092956,1726.97724503847,1353.1216575919,2621.96009079366
"AFUN000495",845.95023378203,624.45095250985,810.692438954197,795.356182738336,611.266859927706,670.284754317323,480.875525717386
"AFUN000496",599.774239824297,447.755399010613,408.965382151001,360.832517408446,328.778485825193,483.25773485425,321.802633179696
"AFUN000497",238.716115352954,284.992828224577,188.196459042939,152.4644439754,251.628299620725,266.105557893769,301.689968605965
"AFUN000499",32.8234658610312,32.93250459484,19.3022009274809,39.3866480269783,44.5097228102698,40.1668766632104,36.5684810431472
"AFUN000501",17.9037086514715,20.2661566737477,38.6044018549618,26.681277695695,16.6169631825007,16.9454010922919,42.0537531996193
"AFUN000502",14.9197572095596,25.9660132382392,9.65110046374044,2.54107406625666,8.30848159125037,84.0993980135967,14.6273924172589
"AFUN000503",214.844503817658,181.762092667675,214.736985318225,231.237740029356,135.903020314024,176.985300297271,226.724582467513
"AFUN000504",426.705056193405,556.685991132007,446.363396447995,387.513795104141,553.107488788953,578.026459481512,687.487443611168
"AFUN000505",1269.67133853352,835.345645396037,1305.31133772089,1298.48884785716,970.311957263882,953.963320751246,1460.91081767373
"AFUN000506",443.116789123921,535.786517062204,335.37574111498,329.069091580238,437.975672453055,495.809883811503,778.908646219036
"AFUN000507",273.031556934941,232.427484352044,366.741817622137,425.629906097991,307.413818876264,286.816603673237,336.430025596954
"AFUN000508",23.8716115352954,67.7649613778438,38.6044018549618,48.2804072588766,37.9816301314303,42.0496990067983,23.7695126780457
"AFUN000510",104.438300466917,89.2977528437007,86.859904173664,120.701018147192,108.010260686255,144.977320456275,78.6222342427665
"AFUN000511",182.021037956627,223.561040807279,235.245573803673,180.416258704223,278.927596277691,218.407391856206,232.209854623985
"AFUN000514",156.657450700376,97.5308789924107,172.51342078936,138.488536610988,106.823334744648,104.182836345202,113.362291233756
"AFUN000515",162.6253535842,242.560562688918,136.321794050334,190.58055496925,243.913281000279,342.673666533013,265.121487562817
"AFUN000518",202.908698050011,362.25755054324,277.469138332538,265.542239923821,610.673396956902,515.893322143108,546.698791595051
"AFUN000519",796.715034990483,1219.76930480119,1238.96002203268,1203.19857037253,2140.62093568858,1672.57384855399,1203.10302631954
