"","PortVict_resistant","PortVict_susceptible","PortVict_susceptible.1","PortVict_resistant.1"
"AFUN000271",54.7052709221576,426.211215244273,426.211215244273,54.7052709221576
"AFUN000273",96.3465965494717,113.901273039418,113.901273039418,96.3465965494717
"AFUN000277",501.328900689624,143.295149952816,143.295149952816,501.328900689624
"AFUN000278",35.1093529798922,42.8660704987056,42.8660704987056,35.1093529798922
"AFUN000279",31.8433666561813,344.153308861037,344.153308861037,31.8433666561813
"AFUN000282",225.353056336052,45.3155602414888,45.3155602414888,225.353056336052
"AFUN000283",436.009174215406,540.112488283691,540.112488283691,436.009174215406
"AFUN000284",9196.20099098898,11414.6222013696,11414.6222013696,9196.20099098898
"AFUN000287",24.4948974278318,19.5959179422654,19.5959179422654,24.4948974278318
"AFUN000288",26.944387170615,97.9795897113271,97.9795897113271,26.944387170615
"AFUN000294",493.980431461274,540.112488283691,540.112488283691,493.980431461274
"AFUN000296",155.950846957196,75.9341820262785,75.9341820262785,155.950846957196
"AFUN000297",269.44387170615,1000.61655992693,1000.61655992693,269.44387170615
"AFUN000298",409.881283625718,195.959179422654,195.959179422654,409.881283625718
"AFUN000301",544.603219478793,831.601767674889,831.601767674889,544.603219478793
"AFUN000302",348.644040056139,220.454076850486,220.454076850486,348.644040056139
"AFUN000303",53.0722777603022,66.1362230551458,66.1362230551458,53.0722777603022
"AFUN000304",94.7136033876162,78.3836717690617,78.3836717690617,94.7136033876162
"AFUN000305",271.893361448933,97.9795897113271,97.9795897113271,271.893361448933
"AFUN000306",253.113940087595,37.9670910131393,37.9670910131393,253.113940087595
"AFUN000309",102.878569196893,398.042083202266,398.042083202266,102.878569196893
"AFUN000319",71.8516991216399,162.891067895081,162.891067895081,71.8516991216399
"AFUN000320",92.264113644833,95.530099968544,95.530099968544,92.264113644833
"AFUN000321",462.137064805093,1810.17291991677,1810.17291991677,462.137064805093
"AFUN000322",186.161220451522,231.47678069301,231.47678069301,186.161220451522
"AFUN000323",382.120399874176,243.724229406926,243.724229406926,382.120399874176
"AFUN000333",455.605092157671,417.638001144532,417.638001144532,455.605092157671
"AFUN000334",876.917327916378,772.814013848093,772.814013848093,876.917327916378
"AFUN000335",261.278905896872,274.342851191716,274.342851191716,261.278905896872
"AFUN000336",2003.68260959664,1497.86297771191,1497.86297771191,2003.68260959664
"AFUN000337",552.768185288071,658.912740808675,658.912740808675,552.768185288071
"AFUN000338",20.4124145231931,12.2474487139159,12.2474487139159,20.4124145231931
"AFUN000339",1055.73007913955,1948.56909038402,1948.56909038402,1055.73007913955
"AFUN000343",114.309521329882,160.441578152298,160.441578152298,114.309521329882
"AFUN000344",284.957306743776,340.479074246862,340.479074246862,284.957306743776
"AFUN000349",10.6144555520604,18.3711730708738,18.3711730708738,10.6144555520604
"AFUN000350",807.515118537521,470.30203061437,470.30203061437,807.515118537521
"AFUN000354",2943.47017424445,1195.35099447819,1195.35099447819,2943.47017424445
"AFUN000356",14.6969384566991,9.79795897113271,9.79795897113271,14.6969384566991
"AFUN000357",24.4948974278318,53.8887743412299,53.8887743412299,24.4948974278318
"AFUN000362",1564.40744905752,2521.74969019528,2521.74969019528,1564.40744905752
"AFUN000373",120.024997396376,181.262240965955,181.262240965955,120.024997396376
"AFUN000374",355.992509284489,598.900242110487,598.900242110487,355.992509284489
"AFUN000375",304.553224686042,206.981883265179,206.981883265179,304.553224686042
"AFUN000379",2865.90299905632,2699.33769654706,2699.33769654706,2865.90299905632
"AFUN000380",292.305775972126,2715.25937987515,2715.25937987515,292.305775972126
"AFUN000383",208.20662813657,259.645912735017,259.645912735017,208.20662813657
"AFUN000389",1374.16374570136,1690.14792252039,1690.14792252039,1374.16374570136
"AFUN000390",1821.60387204976,3241.89967457354,3241.89967457354,1821.60387204976
"AFUN000394",609.922945953011,345.378053732428,345.378053732428,609.922945953011
"AFUN000395",1491.73925335496,1317.82548161735,1317.82548161735,1491.73925335496
"AFUN000397",142.886901662352,459.279326771846,459.279326771846,142.886901662352
"AFUN000398",334.763598180368,1808.94817504538,1808.94817504538,334.763598180368
"AFUN000400",562.566144259203,411.514276787574,411.514276787574,562.566144259203
"AFUN000401",139.620915338641,77.1589268976701,77.1589268976701,139.620915338641
"AFUN000402",59.604250407724,26.944387170615,26.944387170615,59.604250407724
"AFUN000403",364.157475093766,546.236212640649,546.236212640649,364.157475093766
"AFUN000404",520.108322050961,312.309942204855,312.309942204855,520.108322050961
"AFUN000406",1069.61052101532,1255.36349317638,1255.36349317638,1069.61052101532
"AFUN000407",34.2928563989645,28.1691320420066,28.1691320420066,34.2928563989645
"AFUN000408",15.5134350376268,69.8104576693206,69.8104576693206,15.5134350376268
"AFUN000411",228.619042659763,155.542598666732,155.542598666732,228.619042659763
"AFUN000413",54.7052709221576,157.992088409515,157.992088409515,54.7052709221576
"AFUN000414",529.089784441166,287.815044777023,287.815044777023,529.089784441166
"AFUN000415",132.272446110292,73.4846922834953,73.4846922834953,132.272446110292
"AFUN000416",505.411383594262,535.213508798125,535.213508798125,505.411383594262
"AFUN000417",1125.13228851841,835.276002289064,835.276002289064,1125.13228851841
"AFUN000418",877.733824497305,565.832130582914,565.832130582914,877.733824497305
"AFUN000419",7.34846922834953,34.2928563989645,34.2928563989645,7.34846922834953
"AFUN000420",4293.95551909891,2004.90735446803,2004.90735446803,4293.95551909891
"AFUN000421",46.5403051128804,13.4721935853075,13.4721935853075,46.5403051128804
"AFUN000423",484.182472490141,162.891067895081,162.891067895081,484.182472490141
"AFUN000424",126.556970043798,97.9795897113271,97.9795897113271,126.556970043798
"AFUN000425",303.736728105114,221.678821721878,221.678821721878,303.736728105114
"AFUN000426",2805.48225206767,2494.80530302467,2494.80530302467,2805.48225206767
"AFUN000427",20.4124145231931,39.1918358845309,39.1918358845309,20.4124145231931
"AFUN000428",302.920231524186,594.001262624921,594.001262624921,302.920231524186
"AFUN000429",587.061041687035,630.743608766668,630.743608766668,587.061041687035
"AFUN000430",167.381799090184,145.744639695599,145.744639695599,167.381799090184
"AFUN000433",62.0537401505072,75.9341820262785,75.9341820262785,62.0537401505072
"AFUN000436",478.466996423647,371.097696031652,371.097696031652,478.466996423647
"AFUN000437",351.91002637985,230.252035821619,230.252035821619,351.91002637985
"AFUN000438",1095.73841160501,1876.30914297191,1876.30914297191,1095.73841160501
"AFUN000440",178.812751223172,260.870657606408,260.870657606408,178.812751223172
"AFUN000441",190.24370335616,64.9114781837542,64.9114781837542,190.24370335616
"AFUN000443",163.299316185545,2598.90861709295,2598.90861709295,163.299316185545
"AFUN000447",1267.20269359983,1601.9662917802,1601.9662917802,1267.20269359983
"AFUN000448",4420.51248914271,6814.4804644228,6814.4804644228,4420.51248914271
"AFUN000449",173.097275156678,273.118106320324,273.118106320324,173.097275156678
"AFUN000450",491.530941718491,475.201010099937,475.201010099937,491.530941718491
"AFUN000451",681.774645074651,487.448458813852,487.448458813852,681.774645074651
"AFUN000452",302.103734943259,206.981883265179,206.981883265179,302.103734943259
"AFUN000453",2274.75947446464,14668.7693246571,14668.7693246571,2274.75947446464
"AFUN000454",427.027711825201,558.483661354565,558.483661354565,427.027711825201
"AFUN000456",121.657990558231,183.711730708738,183.711730708738,121.657990558231
"AFUN000458",1642.79112082658,4820.59581379729,4820.59581379729,1642.79112082658
"AFUN000461",1535.01357214412,1633.80965843638,1633.80965843638,1535.01357214412
"AFUN000462",216.371593945847,994.49283556997,994.49283556997,216.371593945847
"AFUN000463",231.885028983474,225.353056336052,225.353056336052,231.885028983474
"AFUN000467",153.501357214412,64.9114781837542,64.9114781837542,153.501357214412
"AFUN000469",79.2001683499894,263.320147349192,263.320147349192,79.2001683499894
"AFUN000470",8.16496580927726,25.7196422992234,25.7196422992234,8.16496580927726
"AFUN000471",378.854413550465,211.880862750745,211.880862750745,378.854413550465
"AFUN000473",57.1547606649408,28.1691320420066,28.1691320420066,57.1547606649408
"AFUN000474",19.5959179422654,61.2372435695795,61.2372435695795,19.5959179422654
"AFUN000475",348.644040056139,503.370142141943,503.370142141943,348.644040056139
"AFUN000476",3431.73512963923,2704.23667603263,2704.23667603263,3431.73512963923
"AFUN000478",653.197264742181,587.877538267963,587.877538267963,653.197264742181
"AFUN000482",48.1732982747358,45.3155602414888,45.3155602414888,48.1732982747358
"AFUN000483",87.3651341592667,205.757138393787,205.757138393787,87.3651341592667
"AFUN000484",170.647785413895,153.093108923949,153.093108923949,170.647785413895
"AFUN000486",35.1093529798922,30.6186217847897,30.6186217847897,35.1093529798922
"AFUN000489",464.586554547876,532.764019055341,532.764019055341,464.586554547876
"AFUN000490",17.1464281994822,17.1464281994822,17.1464281994822,17.1464281994822
"AFUN000491",37.5588427226754,30.6186217847897,30.6186217847897,37.5588427226754
"AFUN000492",408.248290463863,591.551772882138,591.551772882138,408.248290463863
"AFUN000493",78.3836717690617,83.2826512546281,83.2826512546281,78.3836717690617
"AFUN000494",3311.71013224286,2515.62596583832,2515.62596583832,3311.71013224286
"AFUN000495",664.628216875169,467.852540871587,467.852540871587,664.628216875169
"AFUN000496",614.821925438578,214.330352493528,214.330352493528,614.821925438578
"AFUN000497",498.062914365913,210.656117879353,210.656117879353,498.062914365913
"AFUN000499",59.604250407724,30.6186217847897,30.6186217847897,59.604250407724
"AFUN000501",18.7794213613377,85.7321409974112,85.7321409974112,18.7794213613377
"AFUN000502",22.0454076850486,47.765049984272,47.765049984272,22.0454076850486
"AFUN000503",275.159347772644,191.060199937088,191.060199937088,275.159347772644
"AFUN000504",869.568858688028,355.176012703561,355.176012703561,869.568858688028
"AFUN000505",1679.53346696833,1635.03440330777,1635.03440330777,1679.53346696833
"AFUN000506",1076.95899024367,405.390552430616,405.390552430616,1076.95899024367
"AFUN000507",375.588427226754,442.132898572364,442.132898572364,375.588427226754
"AFUN000508",40.8248290463863,172.689026866214,172.689026866214,40.8248290463863
"AFUN000510",40.8248290463863,111.451783296635,111.451783296635,40.8248290463863
"AFUN000511",407.431793882935,312.309942204855,312.309942204855,407.431793882935
"AFUN000514",102.062072615966,99.2043345827187,99.2043345827187,102.062072615966
"AFUN000515",229.435539240691,335.580094761295,335.580094761295,229.435539240691
"AFUN000518",621.353898086,690.756107464856,690.756107464856,621.353898086
"AFUN000519",1837.11730708738,1888.55659168583,1888.55659168583,1837.11730708738
"AFUN000520",13.0639452948436,19.5959179422654,19.5959179422654,13.0639452948436
"AFUN000521",112.676528168026,44.0908153700972,44.0908153700972,112.676528168026
"AFUN000522",532.355770764877,683.407638236507,683.407638236507,532.355770764877
"AFUN000523",631.96835363806,673.609679265374,673.609679265374,631.96835363806
"AFUN000527",1567.67343538123,1568.89818025263,1568.89818025263,1567.67343538123
"AFUN000528",1897.53805407604,1742.81195199023,1742.81195199023,1897.53805407604
"AFUN000529",380.48740671232,418.862746015924,418.862746015924,380.48740671232
"AFUN000530",52.2557811793745,52.6640294698383,52.6640294698383,52.2557811793745
"AFUN000532",155.134350376268,129.822956367508,129.822956367508,155.134350376268
"AFUN000539",327.415128952018,153.093108923949,153.093108923949,327.415128952018
"AFUN000540",315.98417681903,556.034171611782,556.034171611782,315.98417681903
"AFUN000542",921.824639867403,274.342851191716,274.342851191716,921.824639867403
"AFUN000543",122.474487139159,33.0681115275729,33.0681115275729,122.474487139159
"AFUN000544",171.464281994822,100.42907945411,100.42907945411,171.464281994822
"AFUN000545",4250.68120030974,4182.50373580228,4182.50373580228,4250.68120030974
"AFUN000546",93.0806102257608,191.060199937088,191.060199937088,93.0806102257608
"AFUN000547",360.074992189127,188.610710194305,188.610710194305,360.074992189127
"AFUN000548",186.977717032449,154.31785379534,154.31785379534,186.977717032449
"AFUN000549",22.8619042659763,19.5959179422654,19.5959179422654,22.8619042659763
"AFUN000550",162.482819604617,86.9568858688028,86.9568858688028,162.482819604617
"AFUN000551",77.567175188134,63.6867333123626,63.6867333123626,77.567175188134
"AFUN000554",1005.92378770296,3686.48206288868,3686.48206288868,1005.92378770296
"AFUN000558",24.4948974278318,11.0227038425243,11.0227038425243,24.4948974278318
"AFUN000559",22.0454076850486,4.89897948556636,4.89897948556636,22.0454076850486
"AFUN000567",320.883156304596,292.71402426259,292.71402426259,320.883156304596
"AFUN000568",13.8804418757713,58.7877538267963,58.7877538267963,13.8804418757713
"AFUN000569",48.1732982747358,857.321409974112,857.321409974112,48.1732982747358
"AFUN000570",16.3299316185545,12.2474487139159,12.2474487139159,16.3299316185545
"AFUN000578",48.1732982747358,69.8104576693206,69.8104576693206,48.1732982747358
"AFUN000579",47.3568016938081,50.2145397270552,50.2145397270552,47.3568016938081
"AFUN000580",273.526354610788,170.239537123431,170.239537123431,273.526354610788
"AFUN000581",1659.93754902607,1951.0185801268,1951.0185801268,1659.93754902607
"AFUN000582",345.378053732428,173.913771737606,173.913771737606,345.378053732428
"AFUN000583",31.0268700752536,53.8887743412299,53.8887743412299,31.0268700752536
"AFUN000584",114.309521329882,109.002293553851,109.002293553851,114.309521329882
"AFUN000585",539.704239993227,350.277033217995,350.277033217995,539.704239993227
"AFUN000586",1044.29912700656,608.69820108162,608.69820108162,1044.29912700656
"AFUN000592",1422.3370439761,923.457633029258,923.457633029258,1422.3370439761
"AFUN000597",18.7794213613377,351.501778089386,351.501778089386,18.7794213613377
"AFUN000601",281.691320420065,260.870657606408,260.870657606408,281.691320420065
"AFUN000602",1878.7586327147,1943.67011089845,1943.67011089845,1878.7586327147
"AFUN000603",67.7692162170013,48.9897948556636,48.9897948556636,67.7692162170013
"AFUN000604",164.932309347401,89.406375611586,89.406375611586,164.932309347401
"AFUN000605",43.2743187891695,107.77754868246,107.77754868246,43.2743187891695
"AFUN000606",28.5773803324704,14.6969384566991,14.6969384566991,28.5773803324704
"AFUN000607",590.327028010746,269.44387170615,269.44387170615,590.327028010746
"AFUN000608",964.282462075644,1505.21144694026,1505.21144694026,964.282462075644
"AFUN000609",146.152887986063,68.585712797929,68.585712797929,146.152887986063
"AFUN000610",227.802546078836,77.1589268976701,77.1589268976701,227.802546078836
"AFUN000612",1059.81256204419,117.575507653593,117.575507653593,1059.81256204419
"AFUN000613",645.032298932903,698.104576693206,698.104576693206,645.032298932903
"AFUN000614",62.8702367314349,116.350762782201,116.350762782201,62.8702367314349
"AFUN000616",62.8702367314349,69.8104576693206,69.8104576693206,62.8702367314349
"AFUN000618",558.483661354565,389.468869102525,389.468869102525,558.483661354565
"AFUN000619",151.868364052557,312.309942204855,312.309942204855,151.868364052557
"AFUN000620",132.272446110292,60.0124986981879,60.0124986981879,132.272446110292
"AFUN000621",652.380768161253,884.265797144727,884.265797144727,652.380768161253
"AFUN000622",210.656117879353,2268.22750181722,2268.22750181722,210.656117879353
"AFUN000623",970.814434723066,823.028553575148,823.028553575148,970.814434723066
"AFUN000624",1325.1739508457,777.712993333659,777.712993333659,1325.1739508457
"AFUN000625",111.860031587098,116.350762782201,116.350762782201,111.860031587098
"AFUN000626",836.908995450919,2776.49662344473,2776.49662344473,836.908995450919
"AFUN000627",1082.67446631016,1652.18083150725,1652.18083150725,1082.67446631016
"AFUN000628",11.4309521329882,68.585712797929,68.585712797929,11.4309521329882
"AFUN000631",329.048122113874,1039.80839581146,1039.80839581146,329.048122113874
"AFUN000634",53.0722777603022,19.5959179422654,19.5959179422654,53.0722777603022
"AFUN000638",4119.22525078038,25817.6218889347,25817.6218889347,4119.22525078038
"AFUN000646",1050.83109965398,2218.01296209017,2218.01296209017,1050.83109965398
"AFUN000648",303.736728105114,369.87295116026,369.87295116026,303.736728105114
"AFUN000650",80.8331615118449,99.2043345827187,99.2043345827187,80.8331615118449
"AFUN000651",138.804418757713,72.2599474121038,72.2599474121038,138.804418757713
"AFUN000652",476.017506680864,558.483661354565,558.483661354565,476.017506680864
"AFUN000653",793.63467666175,7279.88351555161,7279.88351555161,793.63467666175
"AFUN000658",991.226849246259,513.168101113076,513.168101113076,991.226849246259
"AFUN000659",175.546764899461,189.835455065696,189.835455065696,175.546764899461
"AFUN000660",471.935023776226,303.736728105114,303.736728105114,471.935023776226
"AFUN000661",106.144555520604,83.2826512546281,83.2826512546281,106.144555520604
"AFUN000662",84.0991478355558,274.342851191716,274.342851191716,84.0991478355558
"AFUN000665",1069.61052101532,282.916065291457,282.916065291457,1069.61052101532
"AFUN000669",3409.68972195418,2051.44765958091,2051.44765958091,3409.68972195418
"AFUN000676",887.531783468438,378.446165260001,378.446165260001,887.531783468438
"AFUN000679",5.71547606649408,24.4948974278318,24.4948974278318,5.71547606649408
"AFUN000686",355.992509284489,322.107901175988,322.107901175988,355.992509284489
"AFUN000688",245.765470859246,161.66632302369,161.66632302369,245.765470859246
"AFUN000689",20.4124145231931,134.721935853075,134.721935853075,20.4124145231931
"AFUN000690",1577.47139435237,1135.33849578,1135.33849578,1577.47139435237
"AFUN000691",44.9073119510249,44.0908153700972,44.0908153700972,44.9073119510249
"AFUN000697",97.1630931303994,75.9341820262785,75.9341820262785,97.1630931303994
"AFUN000699",66.1362230551458,20.820662813657,20.820662813657,66.1362230551458
"AFUN000700",336.396591342223,192.28494480848,192.28494480848,336.396591342223
"AFUN000701",2457.65470859246,1163.50762782201,1163.50762782201,2457.65470859246
"AFUN000704",102.878569196893,224.128311464661,224.128311464661,102.878569196893
"AFUN000705",945.503040714307,1386.41119441528,1386.41119441528,945.503040714307
"AFUN000706",1096.55490818594,1205.14895344932,1205.14895344932,1096.55490818594
"AFUN000707",2803.03276232488,3865.29481411186,3865.29481411186,2803.03276232488
"AFUN000708",880.183314240089,1265.16145214751,1265.16145214751,880.183314240089
"AFUN000711",805.065628794738,623.395139538319,623.395139538319,805.065628794738
"AFUN000712",369.87295116026,252.297443506667,252.297443506667,369.87295116026
"AFUN000713",493.980431461274,2536.44662865198,2536.44662865198,493.980431461274
"AFUN000714",1347.21935853075,929.581357386216,929.581357386216,1347.21935853075
"AFUN000718",107.77754868246,52.6640294698383,52.6640294698383,107.77754868246
"AFUN000720",27.7608837515427,6.12372435695795,6.12372435695795,27.7608837515427
"AFUN000722",100.42907945411,352.726522960778,352.726522960778,100.42907945411
"AFUN000725",640.133319447337,538.887743412299,538.887743412299,640.133319447337
"AFUN000726",28.5773803324704,8.57321409974112,8.57321409974112,28.5773803324704
"AFUN000727",28.5773803324704,20.820662813657,20.820662813657,28.5773803324704
"AFUN000732",35.1093529798922,52.6640294698383,52.6640294698383,35.1093529798922
"AFUN000733",431.110194729839,278.017085805891,278.017085805891,431.110194729839
"AFUN000734",111.043535006171,94.3053550971524,94.3053550971524,111.043535006171
"AFUN000735",311.085197333464,361.299737060519,361.299737060519,311.085197333464
"AFUN000737",17.96292478041,232.701525564402,232.701525564402,17.96292478041
"AFUN000738",1009.18977402667,1626.46118920803,1626.46118920803,1009.18977402667
"AFUN000739",351.093529798922,198.408669165437,198.408669165437,351.093529798922
"AFUN000740",54.7052709221576,18.3711730708738,18.3711730708738,54.7052709221576
"AFUN000741",1080.22497656738,1059.40431375372,1059.40431375372,1080.22497656738
"AFUN000742",284.957306743776,184.93647558013,184.93647558013,284.957306743776
"AFUN000743",252.297443506667,575.630089554047,575.630089554047,252.297443506667
"AFUN000745",2708.31915893727,3028.7940669514,3028.7940669514,2708.31915893727
"AFUN000746",14.6969384566991,28.1691320420066,28.1691320420066,14.6969384566991
"AFUN000755",177.179758061317,106.552803811068,106.552803811068,177.179758061317
"AFUN000756",14924.7410027779,11413.3974564982,11413.3974564982,14924.7410027779
"AFUN000757",138.804418757713,115.126017910809,115.126017910809,138.804418757713
"AFUN000761",191.060199937088,93.0806102257608,93.0806102257608,191.060199937088
"AFUN000763",71.8516991216399,131.0477012389,131.0477012389,71.8516991216399
"AFUN000764",66.9527196360735,77.1589268976701,77.1589268976701,66.9527196360735
"AFUN000765",35.1093529798922,31.8433666561813,31.8433666561813,35.1093529798922
"AFUN000766",7335.40528305469,10677.3257887919,10677.3257887919,7335.40528305469
"AFUN000767",124.923976881942,126.148721753334,126.148721753334,124.923976881942
"AFUN000768",50.622788017519,78.3836717690617,78.3836717690617,50.622788017519
"AFUN000770",8.16496580927726,24.4948974278318,24.4948974278318,8.16496580927726
"AFUN000772",2493.58055815327,4011.03945380745,4011.03945380745,2493.58055815327
"AFUN000774",82.4661546737003,137.171425595858,137.171425595858,82.4661546737003
"AFUN000775",72.6681957025676,44.0908153700972,44.0908153700972,72.6681957025676
"AFUN000776",1113.70133638542,492.347438299419,492.347438299419,1113.70133638542
"AFUN000777",162.482819604617,77.1589268976701,77.1589268976701,162.482819604617
"AFUN000778",164.115812766473,249.847953763884,249.847953763884,164.115812766473
"AFUN000779",990.410352665332,345.378053732428,345.378053732428,990.410352665332
"AFUN000780",714.43450831176,451.930857543496,451.930857543496,714.43450831176
"AFUN000782",289.856286229343,133.497190981683,133.497190981683,289.856286229343
"AFUN000783",463.770057966948,764.240799748352,764.240799748352,463.770057966948
"AFUN000784",88.1816307401944,155.542598666732,155.542598666732,88.1816307401944
"AFUN000785",44.0908153700972,69.8104576693206,69.8104576693206,44.0908153700972
"AFUN000786",1680.34996354926,1018.9877329978,1018.9877329978,1680.34996354926
"AFUN000787",2.44948974278318,55.1135192126215,55.1135192126215,2.44948974278318
"AFUN000788",7.34846922834953,51.4392845984467,51.4392845984467,7.34846922834953
"AFUN000789",2344.1616838435,4874.48458813853,4874.48458813853,2344.1616838435
"AFUN000790",133.088942691219,149.418874309774,149.418874309774,133.088942691219
"AFUN000791",51.4392845984467,117.575507653593,117.575507653593,51.4392845984467
"AFUN000792",390.285365683453,641.766312609193,641.766312609193,390.285365683453
"AFUN000799",57.1547606649408,96.7548448399355,96.7548448399355,57.1547606649408
"AFUN000800",1859.16271477243,1848.14001092991,1848.14001092991,1859.16271477243
"AFUN000801",463.770057966948,367.423461417477,367.423461417477,463.770057966948
"AFUN000802",124.107480301014,73.4846922834953,73.4846922834953,124.107480301014
"AFUN000803",386.202882778814,175.138516608997,175.138516608997,386.202882778814
"AFUN000804",328.231625532946,139.620915338641,139.620915338641,328.231625532946
"AFUN000805",135.538432434003,78.3836717690617,78.3836717690617,135.538432434003
"AFUN000806",1235.35932694365,625.844629281102,625.844629281102,1235.35932694365
"AFUN000810",47.3568016938081,47.765049984272,47.765049984272,47.3568016938081
"AFUN000817",987.960862922548,1369.2647662158,1369.2647662158,987.960862922548
"AFUN000818",512.759852822612,570.731110068481,570.731110068481,512.759852822612
"AFUN000819",199.225165746365,415.188511401749,415.188511401749,199.225165746365
"AFUN000820",181.262240965955,203.307648651004,203.307648651004,181.262240965955
"AFUN000821",287.40679648656,204.532393522395,204.532393522395,287.40679648656
"AFUN000822",3390.09380401192,1478.26705976965,1478.26705976965,3390.09380401192
"AFUN000823",807.515118537521,402.941062687833,402.941062687833,807.515118537521
"AFUN000824",268.627375125222,188.610710194305,188.610710194305,268.627375125222
"AFUN000825",299.654245200475,721.374729249646,721.374729249646,299.654245200475
"AFUN000826",253.930436668523,89.406375611586,89.406375611586,253.930436668523
"AFUN000827",1484.39078412661,434.784429344014,434.784429344014,1484.39078412661
"AFUN000831",36.7423461417477,50.2145397270552,50.2145397270552,36.7423461417477
"AFUN000833",30.2103734943259,148.194129438382,148.194129438382,30.2103734943259
"AFUN000834",174.730268318533,985.919621470229,985.919621470229,174.730268318533
"AFUN000835",51.4392845984467,67.3609679265374,67.3609679265374,51.4392845984467
"AFUN000837",21.2289111041209,25.7196422992234,25.7196422992234,21.2289111041209
"AFUN000838",73.4846922834953,58.7877538267963,58.7877538267963,73.4846922834953
"AFUN000840",68.585712797929,61.2372435695795,61.2372435695795,68.585712797929
"AFUN000841",562.566144259203,634.417843380843,634.417843380843,562.566144259203
"AFUN000842",1074.50950050089,1789.35225710311,1789.35225710311,1074.50950050089
"AFUN000843",75.1176854453508,102.878569196893,102.878569196893,75.1176854453508
"AFUN000856",778.121241624123,314.759431947638,314.759431947638,778.121241624123
"AFUN000857",69.4022093788567,64.9114781837542,64.9114781837542,69.4022093788567
"AFUN000858",389.468869102525,172.689026866214,172.689026866214,389.468869102525
"AFUN000860",309.452204171608,230.252035821619,230.252035821619,309.452204171608
"AFUN000861",290.67278281027,278.017085805891,278.017085805891,290.67278281027
"AFUN000865",35.1093529798922,28.1691320420066,28.1691320420066,35.1093529798922
"AFUN000866",2189.02733346723,3557.88385139257,3557.88385139257,2189.02733346723
"AFUN000871",32.659863237109,22.0454076850486,22.0454076850486,32.659863237109
"AFUN000872",571.547606649408,362.52448193191,362.52448193191,571.547606649408
"AFUN000873",169.831288832967,99.2043345827187,99.2043345827187,169.831288832967
"AFUN000874",88.9981273211221,13.4721935853075,13.4721935853075,88.9981273211221
"AFUN000875",2467.45266756359,1421.92879568564,1421.92879568564,2467.45266756359
"AFUN000876",9548.11101736883,11410.9479667554,11410.9479667554,9548.11101736883
"AFUN000877",120.024997396376,56.3382640840131,56.3382640840131,120.024997396376
"AFUN000878",61.2372435695794,26.944387170615,26.944387170615,61.2372435695794
"AFUN000879",669.527196360735,722.599474121038,722.599474121038,669.527196360735
"AFUN000884",169.831288832967,122.474487139159,122.474487139159,169.831288832967
"AFUN000885",321.699652885524,519.291825470034,519.291825470034,321.699652885524
"AFUN000886",101.245576035038,57.5630089554047,57.5630089554047,101.245576035038
"AFUN000887",82.4661546737003,138.39617046725,138.39617046725,82.4661546737003
"AFUN000896",779.754234785978,1604.41578152298,1604.41578152298,779.754234785978
"AFUN000897",687.490121141145,2265.77801207444,2265.77801207444,687.490121141145
"AFUN000898",20.4124145231931,11.0227038425243,11.0227038425243,20.4124145231931
"AFUN000899",88.9981273211221,654.013761323109,654.013761323109,88.9981273211221
"AFUN000901",99.6125828731826,41.641325627314,41.641325627314,99.6125828731826
"AFUN000904",1243.52429275293,335.580094761295,335.580094761295,1243.52429275293
"AFUN000905",1992.25165746365,19097.4467796091,19097.4467796091,1992.25165746365
"AFUN000906",193.509689679871,199.633414036829,199.633414036829,193.509689679871
"AFUN000907",258.829416154089,378.446165260001,378.446165260001,258.829416154089
"AFUN000912",110.227038425243,37.9670910131393,37.9670910131393,110.227038425243
"AFUN000913",412.330773368502,498.471162656377,498.471162656377,412.330773368502
"AFUN000915",2424.17834877442,3222.30375663127,3222.30375663127,2424.17834877442
"AFUN000916",4771.60601894163,622.170394666927,622.170394666927,4771.60601894163
"AFUN000922",99.6125828731826,129.822956367508,129.822956367508,99.6125828731826
"AFUN000923",596.04250407724,285.36555503424,285.36555503424,596.04250407724
"AFUN000924",244.948974278318,93.0806102257608,93.0806102257608,244.948974278318
"AFUN000925",1228.0108577153,1309.25226751761,1309.25226751761,1228.0108577153
"AFUN000931",97.9795897113271,133.497190981683,133.497190981683,97.9795897113271
"AFUN000932",195.959179422654,298.837748619548,298.837748619548,195.959179422654
"AFUN000936",65.3197264742181,416.41325627314,416.41325627314,65.3197264742181
"AFUN000938",13.0639452948436,22.0454076850486,22.0454076850486,13.0639452948436
"AFUN000940",9.79795897113271,84.5073961260197,84.5073961260197,9.79795897113271
"AFUN000942",244.948974278318,1059.40431375372,1059.40431375372,244.948974278318
"AFUN000947",409.881283625718,410.289531916182,410.289531916182,409.881283625718
"AFUN000948",166.565302509256,187.385965322913,187.385965322913,166.565302509256
"AFUN000949",75.9341820262785,101.653824325502,101.653824325502,75.9341820262785
"AFUN000950",3426.01965357274,1873.85965322913,1873.85965322913,3426.01965357274
"AFUN000951",101.245576035038,82.0579063832365,82.0579063832365,101.245576035038
"AFUN000953",178.812751223172,206.981883265179,206.981883265179,178.812751223172
"AFUN000957",556.850668192709,391.918358845309,391.918358845309,556.850668192709
"AFUN000958",129.006459786581,145.744639695599,145.744639695599,129.006459786581
"AFUN000960",681.774645074651,406.615297302008,406.615297302008,681.774645074651
"AFUN000961",304.553224686042,183.711730708738,183.711730708738,304.553224686042
