"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AFUN003527",619.080468019995,-0.631652720498388,0.415492801242664,-1.52024949315422,0.128448282593589,0.434181159741884
"AFUN007844",1121.46521645815,0.615592140582653,0.404903044239674,1.52034455986521,0.128424400332021,0.434181159741884
"AFUN009363",42.4473852064684,1.36925263629129,0.90051870766238,1.52051548140036,0.128381470819906,0.434181159741884
"AFUN005218",146.833479543207,1.44342646317494,0.950285679163165,1.51893950927056,0.128777722885867,0.434244666063747
"AFUN005738",431.248434197532,0.63751450329532,0.419673549316471,1.51907239408738,0.128744274557149,0.434244666063747
"AFUN006816",2441.50628928135,0.615631245245705,0.405378838342135,1.51865659234565,0.128848958165428,0.434244666063747
"AFUN018691",123.708539659447,0.810852818612623,0.533567582698648,1.51968156407017,0.128591027279283,0.434244666063747
"AFUN018845",371.470139055022,0.71782796833736,0.47230620482855,1.51983598987004,0.128552201322983,0.434244666063747
"AFUN020276",492.921709106757,0.637432460605432,0.419532201406458,1.51938863922358,0.128664699902616,0.434244666063747
"AFUN020802",659.945756618994,-0.78372412910365,0.516037467016387,-1.51873493534291,0.128829229220891,0.434244666063747
"AFUN020846",1453.57672733168,-0.574869060072024,0.378244010454429,-1.51983651871015,0.128552068376899,0.434244666063747
"AFUN021238",408.494927537442,1.30907975036055,0.861700550042583,1.51918175089462,0.128716753508596,0.434244666063747
"AFUN021785",376.512973586227,-0.641522716694725,0.422352504914715,-1.5189272212894,0.12878081622461,0.434244666063747
"AFUN006754",12.993400588334,-2.40318020832118,1.58284778171451,-1.51826362337767,0.128947954096898,0.434320848944263
"AFUN019564",12.993400588334,-2.40318020832118,1.58284778171451,-1.51826362337767,0.128947954096898,0.434320848944263
"AFUN000743",247.186725244464,0.68102380119507,0.448803479781506,1.51742094675072,0.129160438666323,0.434653406362398
"AFUN001013",18.7914511911086,2.15084203035483,1.4173897771551,1.51746687116078,0.129148851624096,0.434653406362398
"AFUN003554",903.98415417027,1.0522814593437,0.69362958884439,1.51706541397237,0.129250169339951,0.434653406362398
"AFUN008207",41.4002288515732,1.31874964741585,0.869153705803704,1.51728012963645,0.129195972819919,0.434653406362398
"AFUN009958",2587.92491384911,1.02879382875561,0.678291957420935,1.51674189484332,0.129331862358698,0.434653406362398
"AFUN010559",495.04372319643,-0.862439146548161,0.568643603757937,-1.51666024351395,0.12935248677604,0.434653406362398
"AFUN019287",86.5232335352879,-0.89817443183179,0.591969330173405,-1.51726514542348,0.129199754421798,0.434653406362398
"AFUN020090",13.6671400629057,-1.96917937670049,1.29825440448645,-1.51679006048082,0.129319697334276,0.434653406362398
"AFUN002864",750.360521003652,-0.944237847853146,0.622807929661237,-1.51609798604643,0.12949457749604,0.434873845454067
"AFUN008764",117.652891630181,0.811281732395101,0.535096311747274,1.51614151431167,0.129483572937477,0.434873845454067
"AFUN005915",162.176440098466,1.51194564551749,0.998185996751582,1.51469330409147,0.129850090903518,0.435756004125011
"AFUN008266",232.979558884723,-0.691340490653316,0.456449082288601,-1.51460593849151,0.129872227418843,0.435756004125011
"AFUN016176",166.543317125947,0.890817876249396,0.58807936522875,1.51479192932214,0.129825104965972,0.435756004125011
"AFUN005107",326.338735079347,1.17298684760559,0.774605699545182,1.51430185485896,0.129949298345279,0.435885979788839
"AFUN001454",1971.01239775748,-0.750682971305253,0.495921906735041,-1.51371206052877,0.130098884724789,0.436259044000464
"AFUN007168",60.528045861888,1.05135615849282,0.694744152914015,1.51329975802321,0.13020353414457,0.436481246096082
"AFUN009928",15.3763084242415,1.62705858969082,1.07608214966381,1.51202079711028,0.130528571923342,0.437441907262105
"AFUN021897",82.4548786348775,-0.898860160429362,0.594574386166894,-1.51177074112482,0.130592195180176,0.437469488109124
"AFUN022145",244.522419859183,0.69116625545408,0.457215472005844,1.51168606001427,0.130613746559711,0.437469488109124
"AFUN001794",199.161648319152,0.75513367551429,0.499739593865803,1.51105432666011,0.130774610052618,0.437870715324145
"AFUN014322",10.2928367729543,-2.12964440830288,1.40956989970822,-1.51084696739318,0.130827445145016,0.437870715324145
"AFUN019077",16.068904754142,1.55551310412874,1.02962144574088,1.51076214521682,0.130849062586531,0.437870715324145
"AFUN006421",31.6945711237383,1.27770032304025,0.845976543580641,1.51032594548345,0.130960274470192,0.43798508264722
"AFUN018571",43.4544947154661,1.88564624793529,1.24839926739128,1.5104512612184,0.130928316928046,0.43798508264722
"AFUN016329",2019.87538173016,-0.722002529405055,0.478125031572625,-1.51007055001969,0.131025423177343,0.438074121420044
"AFUN020976",575.172978472515,0.823948595683547,0.54602337912065,1.50899874838782,0.131299102635165,0.438860110542169
"AFUN001929",20.2812685046724,2.10461617201659,1.39596354939981,1.50764407345841,0.131645646292387,0.439602895001045
"AFUN004297",738.017767174363,-0.821548351763244,0.54496475319417,-1.50752566463785,0.131675970484,0.439602895001045
"AFUN015943",309.005249079226,0.655572988422572,0.434797299980642,1.50776692599462,0.131614189798185,0.439602895001045
"AFUN020055",9467.41880839397,-0.686958007295931,0.455560775237309,-1.50793932365683,0.131570057057603,0.439602895001045
"AFUN000567",351.931246794965,-0.670883951384271,0.445315874157722,-1.50653500204364,0.131929888766513,0.440087118899857
"AFUN002640",118.890898518174,-0.865625770418022,0.574628928675178,-1.50640827014008,0.131962398973872,0.440087118899857
"AFUN005487",3646.62686316743,1.10316795450262,0.732342149558827,1.50635595010773,0.131975822306614,0.440087118899857
"AFUN021879",214.369167604852,-0.722531135496363,0.479512269990355,-1.50680426907719,0.131860834992622,0.440087118899857
"AFUN002684",24.4650124486322,2.10500010208683,1.39761677921933,1.50613539661611,0.13203241958469,0.440146773115659
"AFUN011923",83.2084113724398,-0.992535632897822,0.65913512992592,-1.5058151019949,0.13211464539037,0.440291803263158
"AFUN011020",228.300949257784,-0.686655170615451,0.456066988027357,-1.5056015643348,0.132169486663429,0.440345512115397
"AFUN002048",955.503510661197,-0.80602188848469,0.535448004929595,-1.5053224235856,0.132241202878661,0.440444413122523
"AFUN006668",445.766595813871,-0.663322486909612,0.440691802927984,-1.50518453600102,0.13227663976901,0.440444413122523
"AFUN011389",2824.03884639888,0.565218382468352,0.375613942980238,1.50478541340541,0.132379255105045,0.440657057903826
"AFUN020462",845.141018412856,0.791366577545192,0.525982683827906,1.50454872731916,0.132440136759359,0.440730698007221
"AFUN001589",566.591144490149,-0.847665534226278,0.564016586864722,-1.50290887531928,0.132862544014179,0.440739924141192
"AFUN003189",533.533346400238,0.956487961673398,0.636352241708734,1.5030794251703,0.132818563768274,0.440739924141192
"AFUN008441",16.8536674305876,2.87577894909907,1.91196711629435,1.50409435632592,0.132557073257639,0.440739924141192
"AFUN008814",471.731182129695,-0.617751947465732,0.410714297803212,-1.50409165390614,0.132557768989012,0.440739924141192
"AFUN011034",2291.17695291056,-0.651088744059352,0.433223734464421,-1.50289259858828,0.132866741937169,0.440739924141192
"AFUN011791",291.396484922044,-0.653528857098757,0.434850180726254,-1.5028827997893,0.132869269189694,0.440739924141192
"AFUN015791",1428.14597991555,0.966779226379577,0.64320291484392,1.50307034384969,0.132820905313857,0.440739924141192
"AFUN015810",204.51924111702,0.689835395125667,0.458985512316164,1.50295679627135,0.132850185343271,0.440739924141192
"AFUN020143",4892.1696353531,-0.55386131107093,0.368343442895136,-1.50365459669282,0.132670325518339,0.440739924141192
"AFUN020629",61.477706950218,1.77493054036716,1.18007257723084,1.5040859135395,0.132559246841769,0.440739924141192
"AFUN021493",707.817095970414,0.90300824925552,0.600611857969263,1.50348055449437,0.132715167675787,0.440739924141192
"AFUN020231",2138.27564408102,-0.56335118241477,0.374913189764512,-1.5026176666887,0.132937664994232,0.440838200247715
"AFUN020913",987.344383304447,-0.579459137075308,0.385714529919295,-1.50230051534888,0.133019515629502,0.44098102397174
"AFUN004768",22.8258807966598,1.36788338832074,0.911211333230119,1.501170297643,0.133311520257608,0.441691520060972
"AFUN022366",607.427881472123,-0.910862782801654,0.606721899765477,-1.50128548706374,0.133281737072806,0.441691520060972
"AFUN007286",25.4979782186783,1.39042672236735,0.926873652080487,1.50012541541811,0.133581918586561,0.441815007634609
"AFUN010759",88.1525404440867,-0.859466425839406,0.572859301034913,-1.50030980432144,0.133534170960831,0.441815007634609
"AFUN016263",200.34725231181,-0.787863370938255,0.525139868152674,-1.50029243391819,0.133538668474466,0.441815007634609
"AFUN016361",4828.33495354842,-0.579016118752195,0.385951119221955,-1.50023173898146,0.133554384418859,0.441815007634609
"AFUN017631",303.517100832466,2.2048904643152,1.46960559923833,1.50032802369422,0.133529453759469,0.441815007634609
"AFUN019544",221.071475806341,-0.879817559432688,0.586209536251154,-1.50085849005319,0.133392166551086,0.441815007634609
"AFUN000804",290.767243358709,-0.873063777547832,0.582269151013815,-1.4994161652351,0.133765702520127,0.442281433305299
"AFUN008417",663.214636385787,1.15698584039594,0.771693759050696,1.49928106431651,0.133800732615445,0.442281433305299
"AFUN003424",32.5150148044058,1.18511662123719,0.790820486892869,1.49859119848236,0.133979717443809,0.442744367060026
"AFUN016409",7040.64721682789,1.04003482731495,0.694145698208396,1.49829470959671,0.13405669798986,0.442870050215774
"AFUN006245",84.5483646454159,1.21211722264287,0.809399651033639,1.49755095779315,0.13424995667906,0.443379685564214
"AFUN004631",287.705635799639,0.826614858863941,0.552108787000675,1.49719562217895,0.134342364166114,0.443556046147759
"AFUN021569",914.067470823924,-0.960439804763349,0.641797035170216,-1.49648526267907,0.134527245503204,0.444037535157309
"AFUN001124",81.1476617367726,-0.923785951037897,0.61759095743469,-1.49578930830701,0.134708568396833,0.444507002681482
"AFUN010946",81.3587797010222,0.905032779597238,0.605544432352293,1.49457699756491,0.135024873073024,0.445363473621581
"AFUN021304",168.579388784052,0.841081734961737,0.562786826648047,1.49449435405447,0.135046456516332,0.445363473621581
"AFUN004723",33.0328027555853,1.3011596567051,0.870795657830423,1.49421927521656,0.135118316190427,0.445471259321934
"AFUN022296",171.388943094869,0.792337887553731,0.5304044350046,1.49383722167945,0.135218170198456,0.445671250239607
"AFUN021265",41.8032051850803,1.33861570240172,0.896226016735571,1.49361397393652,0.13527654490441,0.445734451494652
"AFUN020217",264.898034432431,0.735552804642661,0.492763052831463,1.49271094984923,0.135512865856627,0.446383776841165
"AFUN018994",269.671058264413,-0.803791571698535,0.538545028414204,-1.49252435597702,0.135561737110534,0.446415439526174
"AFUN011504",360.520435900013,-0.785870054735513,0.526618058853199,-1.49229606072925,0.135621548988691,0.44648310178066
"AFUN021928",202.052604586729,0.736008764291536,0.493415013266618,1.49166268658678,0.135787595635211,0.446900361785234
"AFUN009173",454.468717243366,-0.733835806867823,0.492160077594817,-1.49105106300794,0.135948089068631,0.447299109027605
"AFUN005614",323.394968884805,-0.870327429704065,0.583981292711661,-1.49033443462338,0.136136322651175,0.447695796490801
"AFUN021603",51.4143634311302,1.23543199881187,0.828986370564878,1.49029229270686,0.136147398141341,0.447695796490801
"AFUN021450",30.2641049557998,-1.2368279417305,0.830302860882753,-1.48961059873447,0.136326653585695,0.448155645540021
"AFUN001815",44.3086655199685,-1.0741352547142,0.72133042975673,-1.48910292759513,0.136460267011803,0.448465230113068
"AFUN000279",31.1483167791976,1.62194392639354,1.09114149553127,1.48646525958013,0.137156099339405,0.449695228676782
"AFUN001216",219.693429567854,-1.20258126785133,0.808547536427634,-1.48733526932088,0.136926283820541,0.449695228676782
"AFUN003061",1402.11197238556,-0.825433232615826,0.555212130023508,-1.486698845324,0.137094367812464,0.449695228676782
"AFUN006723",179.553757068315,0.723290884557959,0.486675983038515,1.48618569595763,0.137230009982274,0.449695228676782
"AFUN007495",87.8614651671349,-0.852042322186162,0.573287391668594,-1.48623942296417,0.137215803326778,0.449695228676782
"AFUN009536",1997.41817061165,-0.590193803414686,0.397013130161504,-1.48658509902329,0.137124425757122,0.449695228676782
"AFUN016330",589.178199491983,-0.595106429100234,0.400229941721088,-1.48691131538318,0.137038235307458,0.449695228676782
"AFUN016449",317.552505594457,-1.04737143425528,0.704546210503086,-1.48659011806677,0.137123099346303,0.449695228676782
"AFUN019928",4107.07366747015,-0.554073994499651,0.372590972323444,-1.48708378800618,0.136992682771054,0.449695228676782
"AFUN022367",153.244247936149,-0.879287184574278,0.591398223148842,-1.48679375445634,0.137069291559533,0.449695228676782
"AFUN006895",1684.14202485774,-0.641747479053286,0.431922913673486,-1.48579169740094,0.137334226923298,0.449907085665464
"AFUN003917",483.189489869245,1.10999818337823,0.747598796698832,1.48475116369856,0.137609752958682,0.450132525460501
"AFUN004202",25.308911065562,-1.52928072240306,1.02988949855859,-1.48489786966796,0.137570880457067,0.450132525460501
"AFUN006461",91.6387447905934,-0.846452701415642,0.570005590457056,-1.48499017481025,0.137546426815947,0.450132525460501
"AFUN006949",927.700545133227,0.59101513441376,0.398079104355347,1.48466756468128,0.137631907875821,0.450132525460501
"AFUN022235",174.848826648733,-0.776325141913747,0.522774249909837,-1.48501029277482,0.137541097574149,0.450132525460501
"__alignment_not_unique",457134.61752566,0.997984144865695,0.672208451980391,1.48463492526096,0.137640558528376,0.450132525460501
"AFUN005837",389.582119058797,-1.04860391377546,0.706559202730981,-1.48409915223299,0.137782618105243,0.450162192503735
"AFUN007409",765.030449650932,0.996915956108074,0.671774653514085,1.48400352840519,0.137807984531308,0.450162192503735
"AFUN021402",18.4331027503155,2.80263223169205,1.88818102793188,1.48430271792412,0.137728629597683,0.450162192503735
"AFUN021740",272.519204193649,0.794420761619113,0.535310838825474,1.48403638409817,0.137799268394925,0.450162192503735
"AFUN020119",77.5093454381015,1.00388615626371,0.676557761849934,1.48381441004941,0.13785816313802,0.450196775715804
"AFUN005192",1894.3313778433,0.621651144182466,0.419021601150823,1.48357779760072,0.137920963142888,0.450244450154257
"AFUN010099",827.95177779408,0.831675193811206,0.560631629241464,1.48346106504277,0.137951953595764,0.450244450154257
"AFUN000860",322.662988358547,-0.925648426103855,0.624050223993565,-1.48329155333081,0.137996965546797,0.45026212201797
"AFUN021301",149.773599992499,0.851224361228498,0.574006183290489,1.48295329564023,0.13808681994776,0.450426055543883
"AFUN002379",95.7215566364235,1.22428813437096,0.825708617402169,1.48271207126649,0.138150926064121,0.450505930678268
"AFUN003395",122.315554962909,0.778568211605146,0.525411667484299,1.48182512834741,0.138386831071541,0.450661959373527
"AFUN004642",17.3649886441097,-1.59275107673595,1.0746450728626,-1.48211825183662,0.138308833117849,0.450661959373527
"AFUN005716",89.1724704810381,-0.947717184287928,0.639577132895256,-1.48178716146053,0.138396936252955,0.450661959373527
"AFUN006717",58.8619030971129,1.00391916802767,0.677298216030376,1.48224097490114,0.138276187495978,0.450661959373527
"AFUN018996",1298.62639204263,-0.639159483607124,0.431288093120877,-1.4819780415964,0.13834613777986,0.450661959373527
"AFUN004082",5959.61598861732,0.55550789952861,0.374993244414137,1.48138108566861,0.138505052036179,0.450884897424389
"AFUN002435",118.129573743874,-0.828338596292625,0.559744390726224,-1.47985153583749,0.138912871741006,0.452083075147963
"AFUN007406",86.6887945967125,-1.0065524853358,0.680782739356091,-1.47852233487564,0.139268023433163,0.452296810463024
"AFUN008276",293.718388160744,-0.642470882271172,0.434427877505267,-1.47888962826374,0.139169815802726,0.452296810463024
"AFUN009841",102.310457345369,-0.80952036593661,0.547454635764731,-1.47869853144234,0.139220904991345,0.452296810463024
"AFUN011627",61.0127011492265,1.68443904402169,1.13946934215271,1.47826622596042,0.139336533906602,0.452296810463024
"AFUN018914",59.7897456135677,-0.983311478787355,0.664742330100215,-1.47923704307971,0.139076972423522,0.452296810463024
"AFUN018989",36.255158143084,1.4884937491453,1.00620769161925,1.47931064485298,0.139057309157743,0.452296810463024
"AFUN019228",51.6635232054607,-1.40566730106957,0.950880284569178,-1.47827999368653,0.139332850308133,0.452296810463024
"AFUN020628",549.081122125643,-0.773569942230983,0.523136313548681,-1.47871581879586,0.139216282672859,0.452296810463024
"AFUN021504",4864.41721659357,-0.738200007969665,0.499160521817397,-1.47888299595879,0.139171588688651,0.452296810463024
"AFUN003703",60.1791087881029,-1.05814987063868,0.716060028000095,-1.47773905714862,0.139477635983782,0.452625627503308
"AFUN022271",251.247995515491,0.935321827156825,0.633432448174984,1.47659285508917,0.139784808115466,0.453493025130088
"AFUN003375",2567.73465459983,0.655725502893223,0.444310805838872,1.47582614304235,0.139990570645429,0.453936327928138
"AFUN011195",95591.7295446587,0.537702330732644,0.364386446490557,1.4756375708024,0.140041213470399,0.453936327928138
"AFUN022223",50.6855086711307,1.40729514023243,0.953598707891584,1.47577291012062,0.140004865412922,0.453936327928138
"AFUN002385",1569.56685123671,-0.570590392527646,0.386718115436006,-1.47546848661158,0.140086634583349,0.453954152706544
"AFUN018538",177.794020347056,-0.788196741427853,0.5343307233076,-1.47511027729938,0.140182897846234,0.454136675615251
"AFUN010336",2303.26136615675,1.05307151038867,0.713999604572146,1.47489088739722,0.140241880642505,0.454187639302446
"AFUN011501",143.18604161675,1.16814482948875,0.792094346465631,1.4747546611096,0.140278514574812,0.454187639302446
"AFUN005811",147.9531527583,1.34486443757294,0.912062211592307,1.47453147436624,0.140338549795194,0.454252675696314
"AFUN003488",63.8350759879981,1.01305425215481,0.687626426783311,1.47326253427146,0.14068025889724,0.455229147387741
"AFUN001499",65.8522907907737,0.933068494713633,0.633460057305847,1.4729713167426,0.140758770186226,0.455251171248136
"AFUN011300",142.507205461417,0.929781097508912,0.631241541003912,1.47294028848325,0.14076713728858,0.455251171248136
"AFUN005160",73.2884140539318,-1.02365400982754,0.695280548150067,-1.47228915371094,0.140942810981005,0.455689708178846
"AFUN007641",349.486230718603,0.731072793911287,0.496851310664707,1.4714116239992,0.141179831737036,0.456326283877724
"AFUN002376",182.13876139282,1.07456041309059,0.730411358073829,1.47117155451185,0.141244727841088,0.456406308690255
"AFUN016175",146.659419037689,0.916846169549504,0.623474345142693,1.47054353830657,0.141414602977637,0.45669696757943
"AFUN021978",16.7780248041314,1.95011943118358,1.3261228592334,1.47054205242408,0.141415005087255,0.45669696757943
"AFUN010730",2530.81761829912,-0.668644883057334,0.455052187779774,-1.46938065789705,0.141729570567989,0.457582892370415
"AFUN000415",105.649164854762,-1.09106649614587,0.742699505162754,-1.46905510042958,0.141817844695824,0.45772158449623
"AFUN008704",705.653658368017,-0.724160406688851,0.493036325065886,-1.46877698431668,0.141893288659679,0.45772158449623
"AFUN009959",503.384626196021,0.604104279111961,0.411283114438946,1.46882830318977,0.141879365179655,0.45772158449623
"AFUN005902",1166.80186401477,0.657465562780174,0.447674172601852,1.46862518103072,0.141934481016483,0.457724612489629
"AFUN022002",63.6483249360048,1.38151878130215,0.940792747923304,1.46846240508518,0.141978661047522,0.457737270987064
"AFUN008983",216.453139937523,-0.764879440620045,0.520998609046375,-1.46810265390164,0.142076340819563,0.457922355855796
"AFUN003355",943.730131615673,-0.570901279855359,0.389013075827344,-1.46756321401583,0.142222906440563,0.458264853821379
"AFUN022348",22.5037907859658,1.33858917099625,0.912310552239741,1.46725165867038,0.142307608791418,0.458407880897229
"AFUN016152",133.974245974623,-0.931855927146476,0.63531294535858,-1.46676678628125,0.142439507777194,0.458702815897613
"AFUN004623",30.9173000552263,1.64266800120089,1.12024848357566,1.46634253496844,0.142554993090944,0.458837439654998
"AFUN020098",2086.90573417486,0.827302515857419,0.564204505998894,1.46631674696168,0.142562015152678,0.458837439654998
"AFUN007179",9.4384677974276,-2.52565987914217,1.72266181075859,-1.46613796356812,0.142610705086033,0.458864269251071
"AFUN016108",34.9349225460012,-1.30301994920879,0.889275389306945,-1.4652603286641,0.142849905647907,0.459503897347201
"AFUN000438",1172.39295368744,0.608366413488905,0.415268950913889,1.46499373996073,0.1429226256931,0.459607798856403
"AFUN004417",120.562919958227,0.946424232414581,0.64643289657801,1.46407188963405,0.143174306936568,0.460286978845267
"AFUN017537",1362.13147964577,0.672297058333388,0.459314985145084,1.46369502427845,0.143277295633436,0.460487882602545
"AFUN009893",15.5351705087508,1.61725380216842,1.1053903261112,1.4630612951517,0.143450607464827,0.460914624889108
"AFUN014924",49.6769438815744,1.00252337698855,0.685360293198946,1.46276839632659,0.143530763563835,0.461041896182026
"AFUN020151",11376.328433375,0.532468110676877,0.364123561953198,1.4623280839632,0.143651326194085,0.461298850650366
"AFUN003594",1568.25651491689,-0.848860296090895,0.580617996109297,-1.46199446413835,0.143742726877233,0.461331794332775
"AFUN018541",103.325143685964,-0.792422887728483,0.541971876875576,-1.4621107137454,0.143710873308438,0.461331794332775
"AFUN005498",1454.22290830923,0.66862528748886,0.457425736510567,1.46171331020727,0.143819788282433,0.461448874875717
"AFUN006587",1061.5298533007,0.671965056011768,0.459964011457593,1.46090789555983,0.144040719533901,0.461897073271287
"AFUN021150",121.339771252959,-0.75851480787161,0.519190436833868,-1.46095681672643,0.144027292674543,0.461897073271287
"AFUN006807",55.819429337366,2.55314427826719,1.74804173339892,1.46057398372453,0.144132390306338,0.462060730243407
"AFUN000824",306.878442870325,-0.689567522780584,0.472303552172645,-1.46000918182492,0.144287550479493,0.462167249718963
"AFUN015958",40.1292703835674,1.15406377863302,0.790439496155369,1.46002797715232,0.14428238504192,0.462167249718963
"AFUN017528",1573.29743235305,2.01372427724577,1.37917479822216,1.46009358628187,0.144264355082968,0.462167249718963
"AFUN003138",636.261232732567,0.577534177212135,0.395708815500058,1.45949282550682,0.144429513872649,0.462365512975076
"AFUN003380",387.877866347474,0.683001009902699,0.468019739183884,1.45934231554783,0.144470914170717,0.462365512975076
"AFUN003875",748.210673287733,-0.583313546978725,0.399710400355922,-1.45934042861861,0.144471433260087,0.462365512975076
"AFUN005645",44.7095921129232,1.01128585944092,0.693140946663306,1.45899021592812,0.144567800623577,0.462543742512857
"AFUN002608",49.1194883393504,-1.07922743397151,0.739816899147524,-1.45877640158678,0.144626659724618,0.462563792894546
"AFUN009318",20.0995459438948,1.38869069525738,0.952024007611693,1.45867192860098,0.144655425866943,0.462563792894546
"AFUN000420",3620.45622496807,-0.739639780791959,0.507355908138437,-1.45783220206463,0.14488679986125,0.462597357391934
"AFUN000884",164.604740734408,0.71902072016525,0.49324075163171,1.45774800193745,0.144910015568558,0.462597357391934
"AFUN006367",227.689816729653,1.39408352994846,0.955871790123982,1.45844196298296,0.144718761258335,0.462597357391934
"AFUN010248",221.591166535557,0.96058191615378,0.658880204080089,1.4579007082098,0.144867913410022,0.462597357391934
"AFUN011528",867.499905300666,-0.651401169150191,0.446725821657858,-1.45816771175831,0.144794321233666,0.462597357391934
"AFUN016051",18.3113769505867,1.44180775384299,0.988758785043945,1.45819969000721,0.144785509230885,0.462597357391934
"AFUN010704",197.793177497385,-0.90621044924826,0.621769710362965,-1.45746959709448,0.144986797801294,0.462712567442749
"AFUN020549",1026.22227878169,0.572286209039815,0.392721703598378,1.45723091898448,0.14505264847024,0.462792835509288
"AFUN003292",238.964825071086,0.755102035343923,0.518320331744797,1.45682503482366,0.145164683455739,0.462846994467323
"AFUN007928",713.392635531688,-0.740417025290696,0.508253394046556,-1.4567871734131,0.145175137605828,0.462846994467323
"AFUN009745",418.592865292385,-0.781399410265652,0.536407560132373,-1.45672706416148,0.145191735930432,0.462846994467323
"AFUN001587",80.172988173842,1.40130058629064,0.962354598581272,1.45611668334777,0.14536036633667,0.463254687672161
"AFUN011311",47.7255469620816,0.99001365799237,0.68001358837824,1.45587334563924,0.145427635244386,0.463339209964672
"AFUN004167",50.3458189146421,-1.0436237582342,0.716999341679555,-1.45554353758475,0.145518846285181,0.463499944288176
"AFUN004364",1175.23984653372,-0.627355735490337,0.431136342925907,-1.45512143845909,0.145635645051931,0.463742066615936
"AFUN018605",148.371911283228,-0.888688823487418,0.610803020244847,-1.45495158673442,0.14568266485575,0.463761921073553
"AFUN020738",338.792959501829,-0.637647143172114,0.438424790197782,-1.4544048544437,0.145834094870213,0.464114047794345
"AFUN003275",4044.99067038704,-0.548926422789103,0.377531565040387,-1.4539881525678,0.145949590877478,0.464351650214829
"AFUN001982",369.69525936015,0.909041356083895,0.625408671151366,1.45351575380362,0.14608060888232,0.464508558053933
"AFUN008118",353.403016918335,-0.851509302871791,0.585795602616231,-1.45359456279435,0.146058745254315,0.464508558053933
"AFUN004027",149.248262880342,-0.736369610362285,0.506787664432562,-1.45301407678654,0.146219845632414,0.464821320851602
"AFUN009497",340.069462094996,-0.698566205941486,0.480835817860267,-1.4528164916044,0.146274711807005,0.464865776399512
"AFUN006669",417.983102768071,-0.654932886635152,0.450943138030506,-1.45236246302709,0.146400847808748,0.465006715204826
"AFUN007209",206.44031362293,-0.672699711762553,0.463165453415604,-1.4523961292919,0.146391491955819,0.465006715204826
"AFUN010601",1953.66807712546,-0.543894510947931,0.374834934001645,-1.45102406849182,0.146773158287963,0.465149828007923
"AFUN011238",303.713088512174,0.879974902895224,0.606233653513015,1.45154413285361,0.146628402447253,0.465149828007923
"AFUN018488",91.8988564892326,0.849441578767151,0.58501987222176,1.45198756333043,0.146505063325775,0.465149828007923
"AFUN019472",1384.92784574706,0.757691493359155,0.522062178249936,1.45134339342317,0.146684263748302,0.465149828007923
"AFUN020385",1545.38585286738,-0.595469416444467,0.410310573081459,-1.45126510382721,0.146706054406539,0.465149828007923
"AFUN021151",1101.09094195322,-0.588100575330615,0.405164291860429,-1.4515113674756,0.146637519208841,0.465149828007923
"AFUN021257",1192.25853166808,-0.770486146586511,0.530762631502725,-1.45165861508575,0.146596551885905,0.465149828007923
"AFUN021836",41.047124107137,1.25221776023235,0.862985851648016,1.45102930464158,0.146771700302192,0.465149828007923
"AFUN002170",293.965798676405,0.695883070638555,0.479678454370428,1.45072822074507,0.146855553951686,0.465186331829647
"AFUN003899",28.0813972811459,1.21056930952767,0.834724232339331,1.45026256891455,0.146985312891785,0.465186331829647
"AFUN006247",636.374996048232,0.724449586333188,0.49946676548609,1.45044602843223,0.146934179441672,0.465186331829647
"AFUN019779",97.1981230117513,1.01517649850408,0.699846215665534,1.45057081938876,0.146899405743764,0.465186331829647
"AFUN020340",518.717823800039,0.626568458422563,0.432042125962436,1.45024853080424,0.146989226124696,0.465186331829647
"AFUN015896",178.659669346315,-0.689590200090975,0.475712233145944,-1.44959526378086,0.147171417541746,0.465633330235724
"AFUN016507",457.69820625695,-1.10230083472,0.760753925182917,-1.44895845848572,0.147349184044267,0.465936477132191
"AFUN019173",1709.66592350045,0.571553093642134,0.394439766240934,1.44902502881267,0.147330593017211,0.465936477132191
"AFUN001073",777.797981192249,-0.566475205289437,0.391091623919571,-1.44844627356666,0.147492281386926,0.466000203292786
"AFUN006684",845.262529007443,0.783161983407326,0.540686636082789,1.4484581847283,0.147488952368044,0.466000203292786
"AFUN006730",323.983353990187,0.986235012884227,0.680847052188895,1.44854121011984,0.147465749417618,0.466000203292786
"AFUN020937",144.566742692286,-0.736678285067076,0.508946911110686,-1.4474560489215,0.147769237550986,0.466745555608961
"AFUN020821",1768.94614599663,-0.552422173773588,0.381850307497438,-1.44669825564379,0.147981453240101,0.467286060759008
"AFUN001489",24.3220966583347,1.88299987950605,1.30175335484919,1.44651048717613,0.148034072709615,0.467322443304007
"AFUN007862",125.608490364335,-0.899315590291474,0.621867713233648,-1.44615256774648,0.14813441418409,0.467509415400301
"AFUN001105",210.37430973018,0.659994865329849,0.456990814107221,1.44421910672147,0.148677351958775,0.468239715220826
"AFUN001391",7657.53848884199,0.583980474093758,0.404339963188093,1.44428087070409,0.148659984469578,0.468239715220826
"AFUN005608",16.4559347934374,1.91506078908052,1.3257776618856,1.44448111032193,0.148603689500898,0.468239715220826
"AFUN008691",276.595074133724,0.684549358902759,0.473894252338321,1.44451922665238,0.148592975395979,0.468239715220826
"AFUN009815",613.524307292531,0.603618717483707,0.417831761319817,1.44464536534283,0.148557523325297,0.468239715220826
