"","PortVict_resistant","PortVict_susceptible","Siaya_susceptible","Siaya_resistant"
"AFUN003103",299.342830735711,765.867419567552,1225.60352860008,555.937736388829
"AFUN003104",182.87497167813,92.3278905012266,112.468959884105,132.47877973521
"AFUN003105",252.347027958091,254.280091872231,209.531212934772,257.860481984606
"AFUN003107",220.675943477521,199.791500756753,167.933104484486,196.352477107544
"AFUN003110",233.957366001631,234.603656191641,183.339811317925,238.146377857342
"AFUN003111",462.806492570911,208.872932609332,201.827859518052,328.042692677663
"AFUN003112",185.93991533754,254.280091872231,411.359072452824,171.906987989737
"AFUN003113",2187.34812493228,899.061753405387,900.522014414515,1019.61346546206
"AFUN003114",152.22553508403,24.2171516068791,60.8564919920844,62.2965690421524
"AFUN003115",622.183562860232,239.144372117931,429.076785311279,508.623886483396
"AFUN003116",26.5628450482201,27.244295557739,46.9904558419892,52.0452348959754
"AFUN003120",2453.99822330095,3335.9126338476,2433.4893443417,2570.71917819515
"AFUN003121",97.0565492146502,119.572186058966,79.3445401922113,97.7819564712266
"AFUN003122",1094.18488640937,1569.57413852085,855.072229255869,1047.21321124023
"AFUN003123",904.158379525952,846.086734265339,512.27300221185,645.045487044059
"AFUN003124",123.61939426287,68.1107388943475,41.5981084502855,52.833799061066
"AFUN003125",6.12988731882002,12.1085758034396,12.3253654667513,0.788564165090537
"AFUN003127",374.944774334491,178.601493100734,275.78005231856,266.534687800601
"AFUN003128",3.06494365941001,30.2714395085989,18.4880482001269,11.0398983112675
"AFUN003129",380.053013766841,619.050937950847,275.78005231856,268.111816130783
"AFUN003130",259.498563163381,174.060777174444,194.124506101333,203.449554593359
"AFUN003133",5.10823943235001,9.08143185257967,6.16268273337564,4.73138499054322
"AFUN003135",86.8400703499502,113.517898157246,33.124419691894,93.8391356457739
"AFUN003136",582.339295287901,523.695903498761,453.727516244781,477.081319879775
"AFUN003137",67.4287605070202,13.6221477788695,46.9904558419892,49.6795424007038
"AFUN003138",724.348351507232,1053.44609489924,597.780225137437,949.431254769006
"AFUN003139",7145.4053179712,13301.2705200784,7395.21928005076,9200.96667827639
"AFUN003140",579.274351628491,718.946688329224,440.631815436358,578.806097176454
"AFUN003141",13.28142252411,24.2171516068791,13.8660361500952,15.7712833018107
"AFUN003144",8.17318309176002,15.1357197542994,6.93301807504759,317.791358531486
"AFUN003145",1054.34061883704,1263.832599484,1142.40731169951,1148.14942437182
"AFUN003146",305.472718054531,236.117228167071,170.244110509502,174.272680485009
"AFUN003147",1920.6980265636,1723.95848001471,1489.05821545189,1484.07775870039
"AFUN003148",1121.76937934406,879.385317724798,716.411867754918,958.105460585002
"AFUN003149",2165.89351931641,953.550344520865,1136.24462896613,1566.08843186981
"AFUN003150",771.344154284852,794.625287100721,861.234911989245,696.302157774944
"AFUN003154",244.173844866331,163.465773346434,233.411608526602,281.517406937322
"AFUN003156",137.92246467345,105.950038280096,84.736887583915,155.347140522836
"AFUN003158",52.1040422099701,45.4071592628983,39.2871024252697,41.0053365847079
"AFUN003159",260.520211049851,316.336542864858,195.665176784676,179.004065475552
"AFUN003160",481.196154527371,378.392993857486,385.938006177649,325.677000182392
"AFUN003161",663.049478319032,612.996650049128,379.004988102602,598.520201303717
"AFUN003162",423.983872885051,843.059590314479,411.359072452824,757.021598486915
"AFUN003163",77.6452393717202,118.058614083536,38.5167670835977,67.0279540326956
"AFUN003164",181.85332379166,128.653617911545,94.7512470256504,140.364421386116
"AFUN003165",5.10823943235001,4.54071592628983,23.8803955918306,4.73138499054322
"AFUN003168",152.22553508403,145.302909641275,87.0478936089308,118.284624763581
"AFUN003169",497.542520710891,184.655781002453,242.655632626666,380.087927573639
"AFUN003170",125.66269003581,174.060777174444,40.0574377669416,111.187547277766
"AFUN003171",2165.89351931641,1941.91284447662,1150.8810004579,1479.34637370985
"AFUN003172",338.165450421571,239.144372117931,253.440327410073,368.259465097281
"AFUN003173",201.26463363459,205.845788658472,322.770508160549,205.02668292354
"AFUN003178",1541.66666068323,1961.58928015721,1044.57472330717,1277.47394744667
"AFUN003179",62.3205210746702,63.5700229680577,87.0478936089308,52.833799061066
"AFUN003180",1180.00330887285,1229.02044404912,573.129494203934,928.140022311562
"AFUN003181",2801.35850470075,1008.03893563634,1230.99587599178,1748.24675400572
"AFUN003182",1549.83984377499,953.550344520865,852.761223230854,1270.37686996085
"AFUN003183",255.411971617501,224.008652363632,107.846947834074,223.163658720622
"AFUN003187",941.959351325342,1106.42111403929,737.21092198006,731.787545204018
"AFUN003188",129.74928158169,74.1650267960673,111.698624542433,87.5306223250496
"AFUN003189",478.131210867961,715.919544378364,780.34970111369,816.952475033796
"AFUN003191",166.52860549461,222.495080388202,173.32545187619,180.581193805733
"AFUN003193",522.062069986171,4633.04381679106,1892.71393448799,2248.98499883821
"AFUN003195",23.4979013888101,3.02714395085989,8.4736887583915,7.09707748581483
"AFUN003196",1223.93416799106,821.86958265846,1130.08194623276,1133.1667052351
"AFUN003197",80.7101830311302,71.1378828452074,61.6268273337564,104.879033957041
"AFUN003198",1489.56261847326,2200.73365227514,1056.90008877392,1518.77458196437
"AFUN003200",429.092112317401,759.813131665832,652.474034396145,757.021598486915
"AFUN003201",112.3812675117,84.7600306240769,134.808684792592,152.981448027564
"AFUN003202",56.1906337558501,31.7850114840288,54.6938092587088,54.410927391247
"AFUN003203",996.106689308252,1080.69039045698,999.124938148525,1080.33290617404
"AFUN003205",21.4546056158701,18.1628637051593,6.16268273337564,48.1024140705227
"AFUN003208",1.02164788647,15.1357197542994,9.24402410006345,7.09707748581483
"AFUN003209",11.23812675117,3.02714395085989,18.4880482001269,8.67420581599591
"AFUN003210",156.31212662991,125.626473960685,184.110146659597,179.004065475552
"AFUN003212",17.36801406999,9.08143185257967,1.54067068334391,8.67420581599591
"AFUN003215",33.7143802535101,46.9207312383283,10.7846947834074,23.6569249527161
"AFUN003216",1417.02561853389,1235.07473195084,864.316253355933,1262.49122830995
"AFUN003217",491.412633392071,644.781661533156,589.306536379045,570.920455525549
"AFUN003218",5524.0501221433,7203.08903107111,4980.21798390919,7075.78625335739
"AFUN003219",2155.67704045171,3376.77907718421,3432.61428249023,2532.8680982708
"AFUN003220",739.673069804282,2265.81724721863,2215.48444264854,2019.51282679687
"AFUN003221",1332.22884395688,1362.21477788695,2449.66638651682,1194.67471011216
"AFUN003223",2752.31940615019,1437.89337665845,2417.31230216659,2928.72730914625
"AFUN003224",7.15153520529002,37.8392993857486,11.5550301250793,0
"AFUN003229",111.35961962523,534.29090732677,305.052795302094,210.546632079173
"AFUN003230",9.19483097823002,6.05428790171978,3.85167670835977,4.73138499054322
"AFUN003236",1524.29864661324,1053.44609489924,1108.51255666594,1260.91409997977
"AFUN003238",151.20388719756,428.340869046674,183.339811317925,380.876491738729
"AFUN003239",148.13894353815,679.593816968045,227.248925793227,123.804573919214
"AFUN003240",28.6061408211601,3.02714395085989,10.0143594417354,7.09707748581483
"AFUN003243",4.08659154588001,0,14.6363714917671,3.94282082545268
"AFUN003244",3.06494365941001,4.54071592628983,26.9617369585184,5.51994915563376
"AFUN003248",9.19483097823002,9.08143185257967,11.5550301250793,14.1941549716297
"AFUN003249",15.32471829705,4.54071592628983,10.0143594417354,6.30851332072429
"AFUN003250",14.30307041058,65.0835949434876,63.9378333587722,55.9880557214281
"AFUN003251",135.87916890051,1383.40478554297,385.938006177649,798.815499236714
"AFUN003252",2532.66511055914,2576.09950218177,2477.39845881701,2987.86962152804
"AFUN003253",20592.3347996894,29890.0193707905,34632.7362908877,31726.3020540876
"AFUN003255",80.7101830311302,3.02714395085989,35.4354257169099,33.9082590988931
"AFUN003256",18.38966195646,31.7850114840288,114.779965909121,37.8510799243458
"AFUN003257",23.4979013888101,45.4071592628983,36.2057610585819,21.2912324574445
"AFUN003258",100.12149287406,59.0293070417679,100.913929759026,109.610418947585
"AFUN003259",756.019435987802,761.326703641262,845.057869814134,899.751712368303
"AFUN003260",917.439802050062,1522.65340728252,1638.50327173625,1663.87038834103
"AFUN003261",1622.37684371436,905.116041307107,1127.00060486607,1176.53773431508
"AFUN003262",307.516013827471,216.440792486482,285.024076418623,302.020075229676
"AFUN003263",314.667549032761,99.8957503783764,265.765692876824,171.118423824646
"AFUN003264",511.845591121471,709.865256476644,344.339897727364,520.452348959754
"AFUN003265",173.6801406999,213.413648535622,130.18667274256,211.335196244264
"AFUN003267",58.2339295287901,31.7850114840288,53.1531385753649,89.1077506552307
"AFUN003268",8.17318309176002,3.02714395085989,6.16268273337564,11.0398983112675
"AFUN003269",73.5586478258402,30.2714395085989,68.559845408804,41.7939007497985
"AFUN003270",59.2555774152601,27.244295557739,71.6411867754918,74.1250315185105
"AFUN003271",139.96576044639,81.732886673217,137.89002615928,106.456162287222
"AFUN003272",559.863041785561,725.000976230944,572.359158862262,693.936465279672
"AFUN003273",536.365140396751,388.987997685496,570.818488178918,425.036084983799
"AFUN003274",73.5586478258402,348.121554348887,155.607739017735,127.747394744667
"AFUN003275",5253.31343222875,3105.84969358225,5561.82116687151,4024.8314986221
"AFUN003282",2.04329577294,15.1357197542994,21.5693895668147,11.0398983112675
"AFUN003283",531.256900964401,485.856604113012,609.335255262516,529.12655477575
"AFUN003284",66.4071126205502,110.490754206386,81.6555462172272,70.9707748581483
"AFUN003285",63.3421689611402,62.0564509926277,94.7512470256504,59.9308765468808
"AFUN003286",18.38966195646,28.757867533169,36.2057610585819,24.4454891178066
"AFUN003287",913.353210504182,1110.96182996558,527.679709045289,763.33011180764
"AFUN003288",721.283407847822,2335.4415580884,1406.63233389299,2248.19643467312
"AFUN003289",76.6235914852502,77.1921707469272,100.143594417354,64.662261537424
"AFUN003291",42.9092112317401,52.9750191400481,65.4785040421161,57.5651840516092
"AFUN003292",272.779985687491,396.555857562646,286.564747101967,345.391104309655
"AFUN003293",2617.46188513615,6470.52019496301,7805.80801716191,14703.5674222782
"AFUN003294",2601.11551895263,1608.92700988203,3998.04042327744,2332.57280033781
"AFUN003295",151.20388719756,95.3550344520865,172.555116534518,116.707496433399
"AFUN003297",1933.97944908771,918.738189085977,1630.02958297786,1702.51003243047
"AFUN003299",857.162576748332,558.50805893365,733.359245271701,1194.67471011216
"AFUN003300",128.72763369522,51.4614471646181,99.3732590756821,91.4734431505023
"AFUN003301",2351.83343465395,1225.99330009826,2136.910237798,1982.45031103761
"AFUN003303",60.2772253017302,142.275765690415,84.736887583915,37.0625157592552
"AFUN003305",67.4287605070202,52.9750191400481,71.6411867754918,36.2739515941647
"AFUN003306",372.901478561551,290.605819282549,268.847034243512,291.768741083499
"AFUN003307",2278.27478682811,3046.82038654048,2058.33603294746,3267.80990013518
"AFUN003310",924.591337255352,1166.96399305649,2087.608775931,1029.07623544315
"AFUN003313",1096.22818218231,1611.95415383289,1536.81900663555,939.179920622829
"AFUN003314",22.4762535023401,6.05428790171978,6.16268273337564,14.9827191367202
"AFUN003316",221.697591363991,174.060777174444,134.03834945092,244.454891178066
"AFUN003317",7039.15393777832,9754.971381646,7848.94679629554,9413.09043868574
"AFUN003319",952.175830190042,888.466749577378,844.287534472462,995.167976344258
"AFUN003321",13.28142252411,4.54071592628983,16.177042175111,6.30851332072429
"AFUN003325",2510.1888570568,1876.82924953313,2935.74798711182,3502.80202133216
"AFUN003326",277.888225119841,220.981508412772,446.794498169734,258.649046149696
"AFUN003331",14.30307041058,6.05428790171978,54.6938092587088,24.4454891178066
"AFUN003333",284.018112438661,211.900076560192,254.210662751745,228.683607876256
"AFUN003334",282.996464552191,102.922894329236,254.210662751745,210.546632079173
"AFUN003335",10.2164788647,7.56785987714972,8.4736887583915,3.94282082545268
"AFUN003336",1.02164788647,12.1085758034396,18.4880482001269,6.30851332072429
"AFUN003337",4.08659154588001,3.02714395085989,9.24402410006345,3.15425666036215
"AFUN003340",44.9525070046801,62.0564509926277,71.6411867754918,36.2739515941647
"AFUN003341",3829.13627848957,3196.66401210804,3048.21694699592,3265.44420763991
"AFUN003342",35.7576760264501,133.194333837835,76.2631988255235,24.4454891178066
"AFUN003343",4617.84844684441,2618.4795174938,4116.67206589492,3783.5308641044
"AFUN003344",1266.8433792228,444.990160776404,1033.01969318209,1048.79033957041
"AFUN003346",168.57190126755,89.3007465503668,105.535941809058,122.227445589033
"AFUN003347",130.77092946816,72.6514548206374,106.30627715073,82.0106731694158
"AFUN003348",1139.13739341405,1572.60128247171,927.483751373033,1626.80787258178
"AFUN003349",905.180027412422,1518.11269135623,2867.95847704469,818.529603363977
"AFUN003350",268.693394141611,2197.70650832428,2965.79106543702,1500.63760616729
"AFUN003352",770.322506398382,195.250784830463,586.995530354029,543.32070974738
"AFUN003353",428.070464430931,1171.50470898278,674.813759304632,768.850060963273
"AFUN003354",158.35542240285,66.5971669189176,110.928289200761,95.416263975955
"AFUN003355",1165.70023846227,454.071592628983,840.435857764102,837.45514332615
"AFUN003356",630.356745951992,903.602469331677,586.995530354029,683.685131133495
"AFUN003359",98.0781971011203,21.1900076560192,87.0478936089308,76.4907240137821
"AFUN003364",15418.7099026053,15800.1778515132,11119.7906570347,10174.8434221632
"AFUN003365",53.1256900964401,34.8121554348887,52.3828032336929,12.6170266414486
"AFUN003366",1733.73646333959,1975.21142793608,2041.38865543068,1562.93417520944
"AFUN003367",876.573886591262,461.639452506133,620.119950045923,845.340784977056
"AFUN003368",1882.89705476421,4316.7072739262,1412.02468128469,2092.06072998519
"AFUN003371",327.948971556871,261.84795174938,419.832761211215,504.681065657944
"AFUN003373",870.443999272442,2397.49800908103,1917.36466542149,1344.50190147937
"AFUN003374",831.621379586582,711.378828452074,503.028978111786,584.326046332088
"AFUN003375",3094.57144811764,6204.13152728734,3164.53758358839,3186.58779113086
"AFUN003376",1074.77357656644,572.130206712519,697.923819554791,824.838116684702
"AFUN003378",5218.57740408877,2365.712997597,2917.25993891169,3649.474956039
"AFUN003379",448.503422160331,1445.4612365356,508.42132550349,1584.22540766689
"AFUN003380",445.438478500921,679.593816968045,499.177301403426,469.195678228869
"AFUN003382",581.317647401431,302.714395085989,385.167670835977,380.876491738729
"AFUN003384",173.6801406999,107.463610255526,107.846947834074,186.101142961367
