"","Teso_resistant","Teso_resistant.1","teso1_susceptible","siaya_unexposed"
"AFUN002870",497.738723587647,497.738723587647,316.936570522912,450.634958859922
"AFUN002871",79.7546258848043,79.7546258848043,63.1296420960272,103.646040537782
"AFUN002872",58.7972059442718,58.7972059442718,64.4180021388033,103.646040537782
"AFUN002873",13.9716132936883,13.9716132936883,14.1719604705367,9.01269917719844
"AFUN002874",5.82150553903681,5.82150553903681,69.5714423099076,0
"AFUN002875",345.215278464883,345.215278464883,838.722387847219,1200.94216536169
"AFUN002876",233.442372115376,233.442372115376,381.354572661716,401.065113385331
"AFUN002877",1138.6864834356,1138.6864834356,1823.02946052813,962.105637165934
"AFUN002878",19.7931188327252,19.7931188327252,18.0370405988649,0
"AFUN002881",802.203463279272,802.203463279272,1569.22253210125,1115.32152317831
"AFUN002885",150.776993461053,150.776993461053,115.952403849846,130.684138069377
"AFUN002886",692.177008591477,692.177008591477,396.814893175028,475.419881597218
"AFUN002891",37.8397860037393,37.8397860037393,30.9206410266256,49.5698454745914
"AFUN002894",406.341086624769,406.341086624769,382.642932704492,290.65954846465
"AFUN002896",54.1400015130423,54.1400015130423,51.5344017110426,15.7722235600973
"AFUN002902",33.7647321264135,33.7647321264135,1712.23049684939,288.40637367035
"AFUN002903",5.23935498513313,5.23935498513313,30.9206410266256,24.7849227372957
"AFUN002904",247.996135962968,247.996135962968,217.732847229155,265.874625727354
"AFUN002905",11.6430110780736,11.6430110780736,79.8783226521161,38.3039715030934
"AFUN002907",1362.81444668852,1362.81444668852,1290.93676286162,1419.50012040875
"AFUN002908",624.065393784746,624.065393784746,1910.63794343691,615.116718843794
"AFUN002910",2.91075276951841,2.91075276951841,55.3994818393708,2.25317479429961
"AFUN002911",69.275915914538,69.275915914538,168.775165603665,45.0634958859922
"AFUN002912",168.241510078164,168.241510078164,190.677286330858,108.152390126381
"AFUN002913",7.56795720074785,7.56795720074785,55.3994818393708,27.0380975315953
"AFUN002915",26.7789254795693,26.7789254795693,436.754054501086,101.392865743482
"AFUN002916",616.497436583998,616.497436583998,555.283178436484,669.192913906984
"AFUN002917",111.190755795603,111.190755795603,827.127147462234,148.709536423774
"AFUN002918",229.949468791954,229.949468791954,412.275213688341,545.268300220506
"AFUN002920",893.018949688247,893.018949688247,529.515977580963,515.977027894611
"AFUN002921",44.2434420966798,44.2434420966798,37.3624412405059,83.3674673890856
"AFUN002924",132.148175736136,132.148175736136,109.510603635966,47.3166706802918
"AFUN002926",18.0466671710141,18.0466671710141,63.1296420960272,9.01269917719844
"AFUN002928",1230.08412039848,1230.08412039848,1372.10344555651,1004.91595825763
"AFUN002929",360.351192866379,360.351192866379,600.375779933647,396.558763796731
"AFUN002931",161.837853985223,161.837853985223,115.952403849846,171.24128436677
"AFUN002932",68.1116148067307,68.1116148067307,57.976201924923,74.3547682118871
"AFUN002933",171.734413401586,171.734413401586,132.701084405935,198.279381898366
"AFUN002934",323.093557416543,323.093557416543,152.026485047576,299.672247641848
"AFUN002935",1186.4228288557,1186.4228288557,1658.1193750528,1236.99296207049
"AFUN002936",1586.94240994143,1586.94240994143,3472.1303152815,1500.61441300354
"AFUN002940",224.127963252917,224.127963252917,213.867767100827,117.16508930358
"AFUN002941",500.649476357166,500.649476357166,206.137606844171,274.887324904552
"AFUN002942",27.9432265873767,27.9432265873767,403.256693388909,49.5698454745914
"AFUN002943",18.6288177249178,18.6288177249178,29.6322809838495,49.5698454745914
"AFUN002945",25.614624371762,25.614624371762,16.7486805560889,20.2785731486965
"AFUN002948",254.981942609812,254.981942609812,140.431244662591,218.557955047062
"AFUN002949",170.570112293779,170.570112293779,65.7063621815794,105.899215332082
"AFUN002950",1789.53080269992,1789.53080269992,609.394300233079,1083.77707605811
"AFUN002954",305.629040799433,305.629040799433,157.17992521868,324.457170379144
"AFUN002957",688.101954714151,688.101954714151,423.870454073326,741.294507324572
"AFUN002958",149.030541799342,149.030541799342,141.719604705367,137.443662452276
"AFUN002959",310.286245230662,310.286245230662,207.425966886947,227.570654224261
"AFUN002960",89.6511853011669,89.6511853011669,36.0740811977298,94.6333413605836
"AFUN002961",76.8438731152859,76.8438731152859,82.4550427376682,182.507158338268
"AFUN002962",473.288400323693,473.288400323693,351.722291677866,671.446088701284
"AFUN002963",110.026454687796,110.026454687796,39.939161326058,126.177788480778
"AFUN002964",83.8296797621301,83.8296797621301,51.5344017110426,69.8484186232879
"AFUN002965",136.805380167365,136.805380167365,85.0317628232203,193.773032309767
"AFUN002966",137.969681275172,137.969681275172,85.0317628232203,265.874625727354
"AFUN002967",463.39184090733,463.39184090733,662.217061986898,371.773841059436
"AFUN002970",426.134205457494,426.134205457494,166.198445518112,279.393674493152
"AFUN002972",823.743033773709,823.743033773709,548.841378222604,856.206421833852
"AFUN002973",83.2475292082264,83.2475292082264,230.616447656916,439.369084888424
"AFUN002974",120.505164658062,120.505164658062,50.2460416682666,175.74763395537
"AFUN002976",553.043026208497,553.043026208497,1281.91824256219,1685.37474613611
"AFUN002978",110.026454687796,110.026454687796,182.947126074201,292.912723258949
"AFUN002979",29.1075276951841,29.1075276951841,39.939161326058,65.3420690346887
"AFUN002984",87.3225830855522,87.3225830855522,119.817483978174,175.74763395537
"AFUN002988",308.539793568951,308.539793568951,505.037136768218,250.102402167257
"AFUN002989",4716.58378772762,4716.58378772762,8689.98848852456,5249.89727071809
"AFUN002993",18.6288177249178,18.6288177249178,24.4788408127453,13.5190487657977
"AFUN002994",2.91075276951841,2.91075276951841,70.8598023526836,27.0380975315953
"AFUN002996",47.7363454201018,47.7363454201018,24.4788408127453,49.5698454745914
"AFUN002999",44.8255926505834,44.8255926505834,38.650801283282,40.557146297393
"AFUN003001",30.2718288029914,30.2718288029914,11.5952403849846,13.5190487657977
"AFUN003002",90.2333358550705,90.2333358550705,122.394204063726,13.5190487657977
"AFUN003015",2.91075276951841,2.91075276951841,171.351885689217,0
"AFUN003016",565.850338394378,565.850338394378,983.018712638138,268.127800521654
"AFUN003017",1820.96693261071,1820.96693261071,8482.56252163762,4127.81622315689
"AFUN003018",3132.55213055571,3132.55213055571,7295.98292224086,6773.04343166463
"AFUN003019",107.115701918277,107.115701918277,747.248824810118,135.190487657977
"AFUN003020",496.57442247984,496.57442247984,96.6270032082049,292.912723258949
"AFUN003023",13.3894627397847,13.3894627397847,99.2037232937571,40.557146297393
"AFUN003024",106.533551364374,106.533551364374,38.650801283282,128.430963275078
"AFUN003027",56.4686037286571,56.4686037286571,892.833509643814,65.3420690346887
"AFUN003028",242.756780977835,242.756780977835,188.100566245306,202.785731486965
"AFUN003029",201.424091650674,201.424091650674,150.7381250048,157.722235600973
"AFUN003030",1638.17165868496,1638.17165868496,1926.09826395022,2005.32556692665
"AFUN003033",638.619157632338,638.619157632338,1034.55311434918,811.14292594786
"AFUN003034",304.464739691625,304.464739691625,3715.63036336617,493.445279951615
"AFUN003037",6696.47782155404,6696.47782155404,8620.41704621466,5087.66868552852
"AFUN003038",5502.48703549759,5502.48703549759,11141.7376499274,5849.24176600179
"AFUN003039",222.96366214511,222.96366214511,136.566164534263,518.23020268891
"AFUN003040",119.923014104158,119.923014104158,88.8968429515485,132.937312863677
"AFUN003041",9552.5084390055,9552.5084390055,4599.44535271056,7645.02207705858
"AFUN003043",2070.12736968149,2070.12736968149,1292.22512290439,790.864352799163
"AFUN003045",755.049268413074,755.049268413074,420.005373944997,883.244519365447
"AFUN003046",172.31656395549,172.31656395549,161.045005347008,247.849227372957
"AFUN003047",259.056996487138,259.056996487138,149.449764962024,211.798430664163
"AFUN003048",14.553763847592,14.553763847592,30.9206410266256,6.75952438289883
"AFUN003049",5880.88489553499,5880.88489553499,4556.92947129894,6858.66407384801
"AFUN003050",2598.13792207213,2598.13792207213,2261.071875072,3789.84000401194
"AFUN003052",500.649476357166,500.649476357166,1220.07696050893,461.90083283142
"AFUN003053",2266.31210634703,2266.31210634703,3045.68314112262,1649.32394942732
"AFUN003054",53.5578509591387,53.5578509591387,59.264561967699,92.380166566284
"AFUN003055",838.296797621301,838.296797621301,572.031858992573,425.850036122626
"AFUN003056",1655.63617530207,1655.63617530207,1281.91824256219,1782.26126229099
"AFUN003057",347.543880680498,347.543880680498,497.306976511561,326.710345173444
"AFUN003059",254.399792055909,254.399792055909,202.272526715842,150.962711218074
"AFUN003061",1791.85940491553,1791.85940491553,639.026581216929,1385.70249849426
"AFUN003065",235.188823777087,235.188823777087,840.010747889995,1899.42635159457
"AFUN003066",600.197221074695,600.197221074695,338.838691250105,527.242901866109
"AFUN003067",29.1075276951841,29.1075276951841,16.7486805560889,4.50634958859922
"AFUN003069",1356.99294114948,1356.99294114948,805.225026735041,1304.58820589947
"AFUN003077",1857.64241750665,1857.64241750665,3607.40811977298,2848.01293999471
"AFUN003078",99.5477447175295,99.5477447175295,100.492083336533,123.924613686479
"AFUN003085",58.2150553903681,58.2150553903681,46.3809615399384,96.8865161548833
"AFUN003087",175.227316725008,175.227316725008,108.22224359319,139.696837246576
"AFUN003088",434.86646376605,434.86646376605,215.156127143603,164.481759983872
"AFUN003089",146.119789029824,146.119789029824,46.3809615399384,162.228585189572
"AFUN003090",99.5477447175295,99.5477447175295,63.1296420960272,31.5444471201945
"AFUN003096",147.866240691535,147.866240691535,260.248728640765,180.253983543969
"AFUN003098",806.860667710502,806.860667710502,1476.46060902137,1847.60333132568
"AFUN003099",4.65720443122945,4.65720443122945,46.3809615399384,18.0253983543969
"AFUN003100",168.823660632067,168.823660632067,350.43393163509,193.773032309767
"AFUN003103",312.032696892373,312.032696892373,1763.76489856043,313.191296407646
"AFUN003104",97.8012930558184,97.8012930558184,36.0740811977298,58.5825446517899
"AFUN003105",222.96366214511,222.96366214511,96.6270032082049,114.91191450928
"AFUN003107",102.458497487048,102.458497487048,90.1852029943246,234.330178607159
"AFUN003110",142.626885706402,142.626885706402,189.388926288082,234.330178607159
"AFUN003111",333.572267386809,333.572267386809,143.007964748143,207.292081075564
"AFUN003112",121.669465765869,121.669465765869,224.174647443035,202.785731486965
"AFUN003113",1384.93616773686,1384.93616773686,331.108530993449,1613.27315271852
"AFUN003114",101.876346933144,101.876346933144,73.4365224382358,90.1269917719844
"AFUN003115",554.789477870208,554.789477870208,238.346607913572,410.077812562529
"AFUN003116",52.3935498513313,52.3935498513313,69.5714423099076,4.50634958859922
"AFUN003120",1771.4841355289,1771.4841355289,1298.66692311827,2196.84542444212
"AFUN003121",56.4686037286571,56.4686037286571,52.8227617538187,126.177788480778
"AFUN003122",459.898937583908,459.898937583908,1272.89972226275,1101.80247441251
"AFUN003123",502.97807857278,502.97807857278,340.127051292881,689.471487055681
"AFUN003124",33.7647321264135,33.7647321264135,28.3439209410734,87.8738169776848
"AFUN003127",337.647321264135,337.647321264135,264.113808769094,256.861926550156
"AFUN003129",313.19699800018,313.19699800018,390.373092961148,319.950820790545
"AFUN003130",182.213123371852,182.213123371852,315.648210480136,180.253983543969
"AFUN003135",69.8580664684417,69.8580664684417,7.7301602566564,90.1269917719844
"AFUN003136",352.783235665631,352.783235665631,374.912772447835,452.888133654222
"AFUN003137",54.1400015130423,54.1400015130423,21.9021207271931,42.8103210916926
"AFUN003138",510.546035773528,510.546035773528,751.113904938446,772.838954444766
"AFUN003139",4293.94248559355,4293.94248559355,3759.43460482056,6502.66245634868
"AFUN003140",333.572267386809,333.572267386809,425.158814116102,529.496076660408
"AFUN003144",8.15010775465153,8.15010775465153,36.0740811977298,13.5190487657977
"AFUN003145",833.057442636167,833.057442636167,861.912868617188,1016.18183222912
"AFUN003146",206.081296081903,206.081296081903,150.7381250048,220.811129841362
"AFUN003147",1481.57315968487,1481.57315968487,827.127147462234,1800.28666064539
"AFUN003148",862.747120885255,862.747120885255,1031.97639426363,856.206421833852
"AFUN003149",1383.18971607515,1383.18971607515,429.02389424443,1786.76761187959
"AFUN003150",807.442818264406,807.442818264406,590.068899591438,736.788157735973
"AFUN003154",192.691833342118,192.691833342118,198.407446587514,182.507158338268
"AFUN003156",112.35505690341,112.35505690341,66.9947222243554,173.49445916107
"AFUN003158",67.529464252827,67.529464252827,66.9947222243554,15.7722235600973
"AFUN003159",150.19484290715,150.19484290715,211.291047015275,202.785731486965
"AFUN003160",374.904956713971,374.904956713971,369.759332276731,410.077812562529
"AFUN003161",465.720443122945,465.720443122945,222.886287400259,543.015125426206
"AFUN003162",254.399792055909,254.399792055909,432.888974372758,459.647658037121
"AFUN003163",44.8255926505834,44.8255926505834,16.7486805560889,99.1396909491829
"AFUN003164",97.8012930558184,97.8012930558184,85.0317628232203,148.709536423774
"AFUN003165",8.15010775465153,8.15010775465153,68.2830822671315,2.25317479429961
"AFUN003168",114.683659119025,114.683659119025,162.333365389784,114.91191450928
"AFUN003169",424.969904349687,424.969904349687,90.1852029943246,362.761141882237
"AFUN003170",84.9939808699374,84.9939808699374,48.9576816254905,117.16508930358
"AFUN003171",1702.20821961436,1702.20821961436,648.045101516361,1867.88190447438
"AFUN003172",252.071189840294,252.071189840294,124.970924149278,346.98891832214
"AFUN003173",171.734413401586,171.734413401586,453.502735057175,141.950012040875
"AFUN003178",688.684105268055,688.684105268055,557.859898522036,1243.75248645339
"AFUN003179",30.2718288029914,30.2718288029914,78.58996260934,63.0888942403891
"AFUN003180",858.67206700793,858.67206700793,712.463103655164,1040.96675496642
"AFUN003181",1751.10886614227,1751.10886614227,497.306976511561,1777.75491270239
"AFUN003182",1079.30712693742,1079.30712693742,707.30966348406,1086.03025085241
"AFUN003183",201.424091650674,201.424091650674,70.8598023526836,234.330178607159
"AFUN003187",593.211414427851,593.211414427851,637.738221174153,788.611178004864
"AFUN003188",111.772906349507,111.772906349507,66.9947222243554,65.3420690346887
"AFUN003189",363.261945635897,363.261945635897,1026.82295409252,380.786540236634
